Sample ID,Retention Time,Peak Area,Peak Height,Intensity,Concentration,Compound Name,Analysis Type
SMP-00104,7.19,69689.0,11521.3,11541.3,0.071,Benzoic Acid,HPLC-UV/Vis
SMP-00104,8.94,29265.4,6032.0,6280.7,0.03,Phenacetin,HPLC-UV/Vis
SMP-00104,10.42,15906.2,3679.5,3929.7,0.0155,Salicylic Acid,HPLC-UV/Vis
SMP-00104,12.11,55694.9,9925.3,10387.3,0.054,Chlorpheniramine,HPLC-UV/Vis
SMP-00105,1.23,11607.2,3024.5,3180.4,0.0116,Uracil,HPLC-UV/Vis
SMP-00105,2.8,41711.5,8037.0,8229.9,0.0411,Acetaminophen,HPLC-UV/Vis
SMP-00105,4.16,75012.1,11475.3,11917.0,0.0736,Caffeine,HPLC-UV/Vis
SMP-00105,5.62,20164.1,4236.1,4505.0,0.0203,Aspirin,HPLC-UV/Vis
SMP-00105,7.17,63959.7,10229.0,10716.6,0.0629,Benzoic Acid,HPLC-UV/Vis
SMP-00105,8.94,27945.1,5650.8,5523.8,0.0279,Phenacetin,HPLC-UV/Vis
SMP-00105,10.42,44302.8,10100.9,11505.2,0.0457,Salicylic Acid,HPLC-UV/Vis
SMP-00105,12.12,50021.1,8559.3,8623.6,0.05,Chlorpheniramine,HPLC-UV/Vis
SMP-00106,1.26,10199.2,2417.2,2556.1,0.0105,Uracil,HPLC-UV/Vis
SMP-00106,2.8,50469.6,9919.7,10246.7,0.0515,Acetaminophen,HPLC-UV/Vis
SMP-00106,4.15,311645.6,41014.2,54434.4,0.3121,Caffeine,HPLC-UV/Vis
SMP-00106,5.59,22417.9,5004.5,4942.5,0.0228,Aspirin,HPLC-UV/Vis
SMP-00106,7.24,64177.3,10648.8,11375.9,0.0638,Benzoic Acid,HPLC-UV/Vis
SMP-00106,8.95,32496.5,6679.8,6993.5,0.0321,Phenacetin,HPLC-UV/Vis
SMP-00106,10.38,15756.3,3812.9,3981.5,0.0162,Salicylic Acid,HPLC-UV/Vis
SMP-00106,12.08,46416.4,8990.0,9314.4,0.0469,Chlorpheniramine,HPLC-UV/Vis
SMP-00107,1.25,13084.5,3338.8,3510.8,0.0137,Uracil,HPLC-UV/Vis
SMP-00107,2.77,208900.3,36666.5,39109.1,0.2083,Acetaminophen,HPLC-UV/Vis
SMP-00107,4.14,86880.9,14387.9,14765.5,0.0865,Caffeine,HPLC-UV/Vis
SMP-00107,5.62,26903.4,6029.6,6307.4,0.0268,Aspirin,HPLC-UV/Vis
SMP-00107,7.22,68554.3,10914.6,11170.4,0.0684,Benzoic Acid,HPLC-UV/Vis
SMP-00107,8.99,32697.5,6971.3,7217.2,0.0327,Phenacetin,HPLC-UV/Vis
SMP-00107,10.4,15621.1,3649.3,3719.4,0.0155,Salicylic Acid,HPLC-UV/Vis
SMP-00107,12.11,51050.1,9368.7,9615.7,0.0479,Chlorpheniramine,HPLC-UV/Vis
SMP-00108,1.28,10356.6,2672.7,2837.6,0.0102,Uracil,HPLC-UV/Vis
SMP-00108,2.76,53253.0,10326.4,10645.9,0.0545,Acetaminophen,HPLC-UV/Vis
SMP-00108,4.12,83427.0,13776.9,14018.3,0.0796,Caffeine,HPLC-UV/Vis
SMP-00108,5.56,26833.6,5951.7,6022.5,0.0265,Aspirin,HPLC-UV/Vis
SMP-00108,7.17,74250.1,13089.1,13671.9,0.0741,Benzoic Acid,HPLC-UV/Vis
SMP-00108,8.92,37627.0,7682.6,8238.2,0.0385,Phenacetin,HPLC-UV/Vis
SMP-00108,10.38,14556.9,3536.8,3638.7,0.0155,Salicylic Acid,HPLC-UV/Vis
SMP-00108,12.11,57542.4,10404.4,10739.4,0.0564,Chlorpheniramine,HPLC-UV/Vis
SMP-00109,1.27,12858.4,3359.7,3555.4,0.0131,Uracil,HPLC-UV/Vis
SMP-00109,2.76,43052.2,8307.7,8598.9,0.0426,Acetaminophen,HPLC-UV/Vis
SMP-00109,4.11,74472.2,12003.8,12011.0,0.0727,Caffeine,HPLC-UV/Vis
SMP-00109,5.56,23977.2,5407.2,5510.0,0.0238,Aspirin,HPLC-UV/Vis
SMP-00109,7.18,62124.5,10726.1,11237.6,0.0629,Benzoic Acid,HPLC-UV/Vis
SMP-00109,8.89,35424.4,7342.3,7711.0,0.0357,Phenacetin,HPLC-UV/Vis
SMP-00109,10.39,16173.5,3904.2,4089.1,0.0157,Salicylic Acid,HPLC-UV/Vis
SMP-00109,12.16,50807.5,9116.8,9229.4,0.0512,Chlorpheniramine,HPLC-UV/Vis
SMP-00110,1.24,13507.4,3404.7,3560.5,0.0138,Uracil,HPLC-UV/Vis
SMP-00110,2.8,60645.2,12066.8,12507.2,0.0598,Acetaminophen,HPLC-UV/Vis
SMP-00110,4.19,104450.0,17622.1,18427.5,0.1022,Caffeine,HPLC-UV/Vis
SMP-00110,5.56,19663.9,4378.2,4555.4,0.0201,Aspirin,HPLC-UV/Vis
SMP-00110,7.22,60763.5,10062.6,10061.2,0.0581,Benzoic Acid,HPLC-UV/Vis
SMP-00110,8.93,33922.6,7171.8,7298.1,0.0343,Phenacetin,HPLC-UV/Vis
SMP-00110,10.34,15793.1,3793.4,3873.8,0.0164,Salicylic Acid,HPLC-UV/Vis
SMP-00110,12.11,48809.0,9092.7,9419.7,0.0492,Chlorpheniramine,HPLC-UV/Vis
SMP-00111,1.23,13605.0,3666.8,3812.1,0.0134,Uracil,HPLC-UV/Vis
SMP-00111,2.87,46269.3,9381.9,9524.4,0.0462,Acetaminophen,HPLC-UV/Vis
SMP-00111,4.16,82364.6,13036.8,13685.6,0.0845,Caffeine,HPLC-UV/Vis
SMP-00111,5.65,23411.0,5121.3,5413.4,0.0237,Aspirin,HPLC-UV/Vis
SMP-00111,7.17,70715.7,11692.2,12036.8,0.0722,Benzoic Acid,HPLC-UV/Vis
SMP-00111,8.99,25173.9,5212.9,5441.7,0.0242,Phenacetin,HPLC-UV/Vis
SMP-00111,10.37,15634.6,3994.0,4275.4,0.0154,Salicylic Acid,HPLC-UV/Vis
SMP-00111,12.12,56301.9,10297.8,10669.3,0.0581,Chlorpheniramine,HPLC-UV/Vis
SMP-00112,1.22,13441.2,3540.4,3668.9,0.0138,Uracil,HPLC-UV/Vis
SMP-00112,2.81,46355.5,8469.4,8709.9,0.0457,Acetaminophen,HPLC-UV/Vis
SMP-00112,4.19,93698.4,15218.3,15503.0,0.0942,Caffeine,HPLC-UV/Vis
SMP-00112,5.58,23088.8,5230.7,5185.0,0.0231,Aspirin,HPLC-UV/Vis
SMP-00112,7.2,64019.1,10685.2,11416.8,0.0636,Benzoic Acid,HPLC-UV/Vis
SMP-00112,9.01,29484.3,6396.9,6589.5,0.0306,Phenacetin,HPLC-UV/Vis
SMP-00112,10.41,15498.3,3704.1,3820.9,0.0158,Salicylic Acid,HPLC-UV/Vis
SMP-00112,12.09,52841.6,9846.6,10383.3,0.0521,Chlorpheniramine,HPLC-UV/Vis
SMP-00113,1.26,14352.4,3798.9,3817.8,0.0143,Uracil,HPLC-UV/Vis
SMP-00113,2.79,53148.4,9948.5,9924.9,0.0524,Acetaminophen,HPLC-UV/Vis
SMP-00113,4.17,93102.9,15645.9,15563.6,0.0952,Caffeine,HPLC-UV/Vis
SMP-00113,5.62,20042.9,4426.1,4579.8,0.0206,Aspirin,HPLC-UV/Vis
SMP-00113,7.2,60085.6,10155.1,10617.6,0.0618,Benzoic Acid,HPLC-UV/Vis
SMP-00113,8.98,35446.5,6956.0,7249.9,0.036,Phenacetin,HPLC-UV/Vis
SMP-00113,10.36,17071.8,4021.8,4128.1,0.0171,Salicylic Acid,HPLC-UV/Vis
SMP-00113,12.08,50490.4,9158.7,9617.9,0.053,Chlorpheniramine,HPLC-UV/Vis
SMP-00114,1.26,11097.7,2950.2,2983.3,0.011,Uracil,HPLC-UV/Vis
SMP-00114,2.8,47280.5,9317.2,9595.7,0.0461,Acetaminophen,HPLC-UV/Vis
SMP-00114,4.15,99563.6,15876.9,15844.4,0.0995,Caffeine,HPLC-UV/Vis
SMP-00114,5.6,22638.8,4865.3,5182.3,0.0222,Aspirin,HPLC-UV/Vis
SMP-00114,7.22,54890.5,9550.2,9955.9,0.0561,Benzoic Acid,HPLC-UV/Vis
SMP-00114,8.95,27883.3,5693.1,5752.9,0.0282,Phenacetin,HPLC-UV/Vis
SMP-00114,10.44,16180.7,4046.9,4144.2,0.016,Salicylic Acid,HPLC-UV/Vis
SMP-00114,12.09,55659.9,9752.4,9873.0,0.0563,Chlorpheniramine,HPLC-UV/Vis
SMP-00115,1.22,13285.4,3363.6,3465.6,0.0137,Uracil,HPLC-UV/Vis
SMP-00115,2.82,54542.5,10411.4,10518.4,0.0539,Acetaminophen,HPLC-UV/Vis
SMP-00115,4.08,87350.5,13962.5,14600.3,0.088,Caffeine,HPLC-UV/Vis
SMP-00115,5.62,24770.7,5351.6,5459.4,0.0237,Aspirin,HPLC-UV/Vis
SMP-00115,7.18,67900.0,10966.2,11182.6,0.0662,Benzoic Acid,HPLC-UV/Vis
SMP-00115,8.96,32455.8,6660.4,6654.9,0.0321,Phenacetin,HPLC-UV/Vis
SMP-00115,10.39,15717.7,3991.2,4175.8,0.0154,Salicylic Acid,HPLC-UV/Vis
SMP-00115,12.12,49831.9,9260.2,9508.3,0.0483,Chlorpheniramine,HPLC-UV/Vis
SMP-00116,1.26,12167.0,3123.6,3172.4,0.0124,Uracil,HPLC-UV/Vis
SMP-00116,2.8,47435.9,8910.0,9017.9,0.0454,Acetaminophen,HPLC-UV/Vis
SMP-00116,4.11,90383.3,14853.8,15478.4,0.0882,Caffeine,HPLC-UV/Vis
SMP-00116,5.65,27060.1,6125.7,6350.8,0.0266,Aspirin,HPLC-UV/Vis
SMP-00116,7.2,71178.1,11616.0,11924.3,0.0714,Benzoic Acid,HPLC-UV/Vis
SMP-00116,8.96,29393.3,5771.9,6132.6,0.0309,Phenacetin,HPLC-UV/Vis
SMP-00116,10.36,14394.5,3564.4,3767.0,0.014,Salicylic Acid,HPLC-UV/Vis
SMP-00116,12.11,58887.0,10546.9,10533.5,0.0596,Chlorpheniramine,HPLC-UV/Vis
SMP-00117,1.25,12955.0,3284.2,3327.2,0.0133,Uracil,HPLC-UV/Vis
SMP-00117,2.81,52679.9,9955.7,10144.4,0.0528,Acetaminophen,HPLC-UV/Vis
SMP-00117,4.17,87529.2,13796.7,14228.8,0.0878,Caffeine,HPLC-UV/Vis
SMP-00117,5.61,24165.2,5384.5,5525.8,0.0238,Aspirin,HPLC-UV/Vis
SMP-00117,7.19,78789.5,13544.5,14122.3,0.0793,Benzoic Acid,HPLC-UV/Vis
SMP-00117,8.91,30525.9,6281.6,6498.9,0.0308,Phenacetin,HPLC-UV/Vis
SMP-00117,10.38,14535.1,3706.0,3874.4,0.0144,Salicylic Acid,HPLC-UV/Vis
SMP-00117,12.1,54372.0,9970.5,10775.1,0.0546,Chlorpheniramine,HPLC-UV/Vis
SMP-00118,1.2,11846.8,3162.9,3283.2,0.0108,Uracil,HPLC-UV/Vis
SMP-00118,2.86,36658.9,7529.7,7338.1,0.0375,Acetaminophen,HPLC-UV/Vis
SMP-00118,4.08,93180.4,15647.7,16231.0,0.0942,Caffeine,HPLC-UV/Vis
SMP-00118,5.54,24698.2,5720.9,6021.8,0.0238,Aspirin,HPLC-UV/Vis
SMP-00118,7.17,56663.4,9431.4,9788.5,0.0547,Benzoic Acid,HPLC-UV/Vis
SMP-00118,8.97,29490.1,6016.5,5962.4,0.0293,Phenacetin,HPLC-UV/Vis
SMP-00118,10.41,16191.8,3972.0,4070.2,0.0163,Salicylic Acid,HPLC-UV/Vis
SMP-00118,12.1,55922.3,10057.1,10228.7,0.0565,Chlorpheniramine,HPLC-UV/Vis
SMP-00119,1.26,12485.7,3180.0,3254.5,0.0124,Uracil,HPLC-UV/Vis
SMP-00119,2.81,46860.7,9333.4,9514.2,0.0486,Acetaminophen,HPLC-UV/Vis
SMP-00119,4.12,80337.1,12305.1,13051.4,0.0828,Caffeine,HPLC-UV/Vis
SMP-00119,5.57,27284.0,5970.3,6117.3,0.0279,Aspirin,HPLC-UV/Vis
SMP-00119,7.27,69076.5,11346.0,11547.5,0.0666,Benzoic Acid,HPLC-UV/Vis
SMP-00119,8.98,33068.8,6787.7,6856.2,0.0332,Phenacetin,HPLC-UV/Vis
SMP-00119,10.41,15860.8,3772.7,3951.3,0.0149,Salicylic Acid,HPLC-UV/Vis
SMP-00119,12.18,46025.4,8251.3,8497.6,0.0455,Chlorpheniramine,HPLC-UV/Vis
SMP-00120,1.26,12640.1,3325.4,3426.3,0.0135,Uracil,HPLC-UV/Vis
SMP-00120,2.81,37966.2,7232.9,7615.9,0.0367,Acetaminophen,HPLC-UV/Vis
SMP-00120,4.15,101428.0,16506.2,16890.5,0.0981,Caffeine,HPLC-UV/Vis
SMP-00120,5.62,18984.2,4365.2,4563.0,0.0195,Aspirin,HPLC-UV/Vis
SMP-00120,7.22,70909.8,12075.9,11998.9,0.0689,Benzoic Acid,HPLC-UV/Vis
SMP-00120,8.95,32411.4,6711.3,7062.6,0.0331,Phenacetin,HPLC-UV/Vis
SMP-00120,10.41,14278.0,3456.5,3582.5,0.0132,Salicylic Acid,HPLC-UV/Vis
SMP-00120,12.12,50972.1,9783.5,10009.0,0.0511,Chlorpheniramine,HPLC-UV/Vis
SMP-00121,1.3,12319.8,3180.9,3352.9,0.0125,Uracil,HPLC-UV/Vis
SMP-00121,2.83,57426.5,11244.5,11608.1,0.0576,Acetaminophen,HPLC-UV/Vis
SMP-00121,4.13,303513.6,41860.7,45802.3,0.3003,Caffeine,HPLC-UV/Vis
SMP-00121,5.58,26275.7,5973.8,6156.4,0.0261,Aspirin,HPLC-UV/Vis
SMP-00121,7.17,70042.4,12403.6,12826.6,0.069,Benzoic Acid,HPLC-UV/Vis
SMP-00121,8.94,26850.7,5642.8,5938.2,0.0267,Phenacetin,HPLC-UV/Vis
SMP-00121,10.37,15366.8,3679.1,3715.1,0.016,Salicylic Acid,HPLC-UV/Vis
SMP-00121,12.12,58989.0,10893.1,11129.9,0.0593,Chlorpheniramine,HPLC-UV/Vis
SMP-00122,1.26,12875.9,3272.7,3283.9,0.013,Uracil,HPLC-UV/Vis
SMP-00122,2.74,48125.3,9610.0,10384.2,0.0478,Acetaminophen,HPLC-UV/Vis
SMP-00122,4.12,91061.9,14890.7,15095.9,0.0907,Caffeine,HPLC-UV/Vis
SMP-00122,5.63,21319.7,4701.9,4708.8,0.0211,Aspirin,HPLC-UV/Vis
SMP-00122,7.2,70633.5,12221.7,12767.5,0.0719,Benzoic Acid,HPLC-UV/Vis
SMP-00122,8.97,31085.9,6570.8,6908.9,0.0315,Phenacetin,HPLC-UV/Vis
SMP-00122,10.37,15171.9,3784.6,3896.6,0.0155,Salicylic Acid,HPLC-UV/Vis
SMP-00122,12.14,60735.0,10677.2,11100.6,0.0601,Chlorpheniramine,HPLC-UV/Vis
SMP-00123,1.24,14099.9,3668.3,3926.3,0.0142,Uracil,HPLC-UV/Vis
SMP-00123,2.81,45903.2,8578.8,9026.7,0.0454,Acetaminophen,HPLC-UV/Vis
SMP-00123,4.19,99532.2,16672.1,17051.5,0.0994,Caffeine,HPLC-UV/Vis
SMP-00123,5.62,26688.7,5949.0,6362.4,0.0271,Aspirin,HPLC-UV/Vis
SMP-00123,7.22,78898.2,13783.1,14523.7,0.0789,Benzoic Acid,HPLC-UV/Vis
SMP-00123,8.97,36423.3,7555.2,7850.6,0.0365,Phenacetin,HPLC-UV/Vis
SMP-00123,10.4,15812.0,4047.5,4149.6,0.0158,Salicylic Acid,HPLC-UV/Vis
SMP-00123,12.12,61608.4,11617.7,12013.4,0.0622,Chlorpheniramine,HPLC-UV/Vis
SMP-00124,1.27,12841.4,3306.2,3414.5,0.013,Uracil,HPLC-UV/Vis
SMP-00124,2.79,53620.0,11143.8,11209.7,0.0525,Acetaminophen,HPLC-UV/Vis
SMP-00124,4.15,97191.2,16056.3,16593.2,0.0981,Caffeine,HPLC-UV/Vis
SMP-00124,5.59,23053.6,4847.7,4880.5,0.0225,Aspirin,HPLC-UV/Vis
SMP-00124,7.21,71518.7,11267.1,11270.8,0.0724,Benzoic Acid,HPLC-UV/Vis
SMP-00124,8.99,25511.6,5395.4,5461.4,0.0262,Phenacetin,HPLC-UV/Vis
SMP-00124,10.33,16685.5,3858.3,4007.0,0.0166,Salicylic Acid,HPLC-UV/Vis
SMP-00124,12.07,58431.5,10139.7,10695.7,0.058,Chlorpheniramine,HPLC-UV/Vis
SMP-00125,1.3,12366.7,3361.7,3544.7,0.0122,Uracil,HPLC-UV/Vis
SMP-00125,2.8,52790.7,10375.7,10723.5,0.0526,Acetaminophen,HPLC-UV/Vis
SMP-00125,4.19,89233.9,14333.7,14601.9,0.0882,Caffeine,HPLC-UV/Vis
SMP-00125,5.58,26561.4,5832.9,6090.1,0.0254,Aspirin,HPLC-UV/Vis
SMP-00125,7.2,64155.2,10722.4,10937.7,0.0613,Benzoic Acid,HPLC-UV/Vis
SMP-00125,8.96,30220.9,6014.0,6017.7,0.0304,Phenacetin,HPLC-UV/Vis
SMP-00125,10.41,13443.5,3300.4,3395.9,0.0137,Salicylic Acid,HPLC-UV/Vis
