Sample ID,Retention Time,Peak Area,Peak Height,Intensity,Concentration,Compound Name,Analysis Type
SMP-00922,2.82,52135.4,10022.3,10259.7,0.053,Acetaminophen,HPLC-UV/Vis
SMP-00922,4.15,71391.1,11471.1,12114.6,0.072,Caffeine,HPLC-UV/Vis
SMP-00922,5.63,110110.5,21565.4,21700.0,0.1145,Aspirin,HPLC-UV/Vis
SMP-00922,7.21,56200.2,9083.5,9296.1,0.0563,Benzoic Acid,HPLC-UV/Vis
SMP-00922,8.97,27725.1,6430.2,6621.0,0.0267,Phenacetin,HPLC-UV/Vis
SMP-00922,10.37,13497.8,3346.4,3268.3,0.0138,Salicylic Acid,HPLC-UV/Vis
SMP-00922,12.09,59164.1,10376.8,10513.3,0.0598,Chlorpheniramine,HPLC-UV/Vis
SMP-00923,1.23,12309.1,3290.4,3473.3,0.0125,Uracil,HPLC-UV/Vis
SMP-00923,2.82,41850.2,8444.9,8858.8,0.0436,Acetaminophen,HPLC-UV/Vis
SMP-00923,4.12,94118.7,15180.5,15939.4,0.0965,Caffeine,HPLC-UV/Vis
SMP-00923,5.6,25133.7,5470.2,5658.1,0.0251,Aspirin,HPLC-UV/Vis
SMP-00923,7.25,58354.5,9695.9,9997.2,0.0592,Benzoic Acid,HPLC-UV/Vis
SMP-00923,8.94,29341.6,5586.8,5884.3,0.0284,Phenacetin,HPLC-UV/Vis
SMP-00923,10.43,15078.3,3638.7,3727.4,0.0154,Salicylic Acid,HPLC-UV/Vis
SMP-00923,12.12,48015.6,8779.2,9201.1,0.0495,Chlorpheniramine,HPLC-UV/Vis
SMP-00924,1.24,14440.5,3800.1,3899.0,0.0145,Uracil,HPLC-UV/Vis
SMP-00924,2.79,48306.2,9518.4,9591.7,0.0479,Acetaminophen,HPLC-UV/Vis
SMP-00924,4.14,91608.1,14970.0,15203.6,0.094,Caffeine,HPLC-UV/Vis
SMP-00924,5.64,26426.8,5672.8,5787.3,0.0262,Aspirin,HPLC-UV/Vis
SMP-00924,7.22,68390.4,11180.3,11885.0,0.0678,Benzoic Acid,HPLC-UV/Vis
SMP-00924,8.95,30997.1,6488.2,6883.0,0.0312,Phenacetin,HPLC-UV/Vis
SMP-00924,10.44,16371.1,4007.3,4209.9,0.0165,Salicylic Acid,HPLC-UV/Vis
SMP-00924,12.1,60432.1,11057.3,11486.0,0.06,Chlorpheniramine,HPLC-UV/Vis
SMP-00925,1.26,11369.5,2867.0,2953.9,0.0117,Uracil,HPLC-UV/Vis
SMP-00925,2.8,40951.7,8411.0,8849.5,0.0421,Acetaminophen,HPLC-UV/Vis
SMP-00925,4.16,80831.5,13475.4,13966.3,0.0818,Caffeine,HPLC-UV/Vis
SMP-00925,5.57,21619.9,4820.6,4941.9,0.0217,Aspirin,HPLC-UV/Vis
SMP-00925,7.2,76803.1,12875.1,13363.0,0.0773,Benzoic Acid,HPLC-UV/Vis
SMP-00925,9.0,32314.3,6663.0,6954.5,0.0329,Phenacetin,HPLC-UV/Vis
SMP-00925,10.4,19087.7,4838.3,4973.2,0.0193,Salicylic Acid,HPLC-UV/Vis
SMP-00925,12.11,51716.8,9211.7,9379.0,0.0535,Chlorpheniramine,HPLC-UV/Vis
SMP-00926,1.28,11913.1,3009.5,3123.3,0.0116,Uracil,HPLC-UV/Vis
SMP-00926,2.8,181766.4,33345.7,37305.6,0.1816,Acetaminophen,HPLC-UV/Vis
SMP-00926,4.15,76857.5,12262.9,12362.2,0.077,Caffeine,HPLC-UV/Vis
SMP-00926,5.57,23775.0,5256.1,5540.8,0.0243,Aspirin,HPLC-UV/Vis
SMP-00926,7.21,57913.3,9858.1,10234.9,0.0592,Benzoic Acid,HPLC-UV/Vis
SMP-00926,8.94,30291.6,6489.5,6720.9,0.0294,Phenacetin,HPLC-UV/Vis
SMP-00926,10.39,17292.7,4273.8,4508.0,0.0176,Salicylic Acid,HPLC-UV/Vis
SMP-00926,12.09,60349.9,11152.1,11331.9,0.0591,Chlorpheniramine,HPLC-UV/Vis
SMP-00927,1.27,9682.3,2487.1,2548.5,0.01,Uracil,HPLC-UV/Vis
SMP-00927,2.79,51827.6,10047.2,10297.7,0.0514,Acetaminophen,HPLC-UV/Vis
SMP-00927,4.14,86276.2,14655.6,15109.6,0.0855,Caffeine,HPLC-UV/Vis
SMP-00927,5.61,21807.0,4758.5,4820.2,0.0219,Aspirin,HPLC-UV/Vis
SMP-00927,7.21,63716.9,10829.5,11259.5,0.0639,Benzoic Acid,HPLC-UV/Vis
SMP-00927,9.0,35158.2,6960.7,7085.2,0.0349,Phenacetin,HPLC-UV/Vis
SMP-00927,10.38,14724.7,3503.1,3629.2,0.0149,Salicylic Acid,HPLC-UV/Vis
SMP-00927,12.08,43929.7,7240.2,7527.5,0.0443,Chlorpheniramine,HPLC-UV/Vis
SMP-00928,1.3,10364.1,2464.2,2482.7,0.0099,Uracil,HPLC-UV/Vis
SMP-00928,2.82,47158.5,9438.7,9791.9,0.0468,Acetaminophen,HPLC-UV/Vis
SMP-00928,4.16,75551.6,10899.1,11311.2,0.076,Caffeine,HPLC-UV/Vis
SMP-00928,5.62,23814.2,5210.2,5282.0,0.0237,Aspirin,HPLC-UV/Vis
SMP-00928,7.21,73696.8,12283.1,12430.6,0.0753,Benzoic Acid,HPLC-UV/Vis
SMP-00928,8.96,32935.0,6852.5,6993.9,0.0328,Phenacetin,HPLC-UV/Vis
SMP-00928,10.39,17208.9,4287.8,4464.4,0.0175,Salicylic Acid,HPLC-UV/Vis
SMP-00928,12.06,53350.6,9624.0,10042.8,0.0539,Chlorpheniramine,HPLC-UV/Vis
SMP-00929,1.19,11456.9,2936.0,3052.2,0.012,Uracil,HPLC-UV/Vis
SMP-00929,2.78,43861.4,8324.5,8426.4,0.0439,Acetaminophen,HPLC-UV/Vis
SMP-00929,4.15,81532.1,13168.2,13289.8,0.0833,Caffeine,HPLC-UV/Vis
SMP-00929,5.55,23629.1,5098.0,5257.4,0.0236,Aspirin,HPLC-UV/Vis
SMP-00929,7.24,66377.6,10872.9,11224.4,0.0652,Benzoic Acid,HPLC-UV/Vis
SMP-00929,8.89,23846.1,4705.6,4796.6,0.0227,Phenacetin,HPLC-UV/Vis
SMP-00929,10.38,15504.7,3846.8,4093.9,0.0156,Salicylic Acid,HPLC-UV/Vis
SMP-00929,12.12,61792.3,10843.9,10938.3,0.0603,Chlorpheniramine,HPLC-UV/Vis
SMP-00930,1.26,14297.2,3760.3,3902.1,0.0144,Uracil,HPLC-UV/Vis
SMP-00930,2.81,51768.9,10054.7,10409.0,0.0514,Acetaminophen,HPLC-UV/Vis
SMP-00930,4.14,78589.7,13155.2,13941.4,0.0785,Caffeine,HPLC-UV/Vis
SMP-00930,5.63,22768.9,5056.2,5186.0,0.0225,Aspirin,HPLC-UV/Vis
SMP-00930,7.22,73618.0,12233.0,12306.4,0.0751,Benzoic Acid,HPLC-UV/Vis
SMP-00930,8.93,29540.7,5725.2,5872.1,0.0299,Phenacetin,HPLC-UV/Vis
SMP-00930,10.44,17591.7,4386.6,4348.4,0.018,Salicylic Acid,HPLC-UV/Vis
SMP-00930,12.15,50926.8,9167.5,9458.9,0.0499,Chlorpheniramine,HPLC-UV/Vis
SMP-00931,1.18,16126.9,3984.8,3972.5,0.0163,Uracil,HPLC-UV/Vis
SMP-00931,2.75,32635.5,6420.3,6475.5,0.0332,Acetaminophen,HPLC-UV/Vis
SMP-00931,4.15,85156.2,13722.8,13888.8,0.0837,Caffeine,HPLC-UV/Vis
SMP-00931,5.65,22185.0,4551.7,4711.8,0.0218,Aspirin,HPLC-UV/Vis
SMP-00931,7.19,77443.9,12741.0,13331.2,0.0784,Benzoic Acid,HPLC-UV/Vis
SMP-00931,8.96,28834.4,5683.1,5716.6,0.0293,Phenacetin,HPLC-UV/Vis
SMP-00931,10.38,15937.3,3917.6,3993.6,0.0164,Salicylic Acid,HPLC-UV/Vis
SMP-00931,12.08,63601.5,11339.7,11459.8,0.0634,Chlorpheniramine,HPLC-UV/Vis
SMP-00932,1.25,13369.1,3458.0,3655.3,0.0136,Uracil,HPLC-UV/Vis
SMP-00932,2.77,44868.4,8718.9,8831.6,0.0439,Acetaminophen,HPLC-UV/Vis
SMP-00932,4.17,90205.5,15124.2,15244.2,0.0895,Caffeine,HPLC-UV/Vis
SMP-00932,5.6,24227.0,5554.4,5590.3,0.0244,Aspirin,HPLC-UV/Vis
SMP-00932,7.17,59067.8,9320.6,9716.7,0.0581,Benzoic Acid,HPLC-UV/Vis
SMP-00932,8.94,36819.3,7704.4,7811.7,0.0366,Phenacetin,HPLC-UV/Vis
SMP-00932,10.37,17445.0,4220.9,4415.8,0.0174,Salicylic Acid,HPLC-UV/Vis
SMP-00932,12.08,63590.5,11411.7,12457.1,0.0638,Chlorpheniramine,HPLC-UV/Vis
SMP-00933,1.2,13985.4,3576.0,3742.1,0.0146,Uracil,HPLC-UV/Vis
SMP-00933,2.81,51416.7,10206.6,10255.0,0.0526,Acetaminophen,HPLC-UV/Vis
SMP-00933,4.2,93723.7,15753.8,16155.6,0.091,Caffeine,HPLC-UV/Vis
SMP-00933,5.63,21813.5,4785.1,4716.8,0.0217,Aspirin,HPLC-UV/Vis
SMP-00933,7.22,69657.5,11581.0,12234.8,0.07,Benzoic Acid,HPLC-UV/Vis
SMP-00933,8.96,29382.0,6217.8,6290.4,0.0296,Phenacetin,HPLC-UV/Vis
SMP-00933,10.37,13506.5,3171.0,3381.4,0.0133,Salicylic Acid,HPLC-UV/Vis
SMP-00933,12.11,39437.6,6850.4,7249.7,0.0384,Chlorpheniramine,HPLC-UV/Vis
SMP-00934,1.26,12817.4,3243.3,3376.0,0.0132,Uracil,HPLC-UV/Vis
SMP-00934,2.79,45318.6,8993.7,9269.4,0.0452,Acetaminophen,HPLC-UV/Vis
SMP-00934,4.12,90919.5,14556.1,14893.2,0.0908,Caffeine,HPLC-UV/Vis
SMP-00934,5.59,26303.9,6008.7,6285.6,0.0259,Aspirin,HPLC-UV/Vis
SMP-00934,7.19,80977.3,13595.1,13945.0,0.0834,Benzoic Acid,HPLC-UV/Vis
SMP-00934,8.97,33392.0,6916.8,7109.6,0.0339,Phenacetin,HPLC-UV/Vis
SMP-00934,10.43,15161.7,3845.8,4041.6,0.0153,Salicylic Acid,HPLC-UV/Vis
SMP-00934,12.13,57296.3,9414.6,9543.1,0.0575,Chlorpheniramine,HPLC-UV/Vis
SMP-00935,1.27,14378.9,3752.1,3708.2,0.0145,Uracil,HPLC-UV/Vis
SMP-00935,2.8,46732.0,8949.5,9387.9,0.0464,Acetaminophen,HPLC-UV/Vis
SMP-00935,4.16,89684.4,14789.4,15292.7,0.092,Caffeine,HPLC-UV/Vis
SMP-00935,5.63,21335.4,4584.2,4727.5,0.0217,Aspirin,HPLC-UV/Vis
SMP-00935,7.18,72661.1,11864.1,12379.9,0.073,Benzoic Acid,HPLC-UV/Vis
SMP-00935,8.95,29528.1,6083.0,6275.6,0.0289,Phenacetin,HPLC-UV/Vis
SMP-00935,10.43,16943.3,4163.2,4250.6,0.017,Salicylic Acid,HPLC-UV/Vis
SMP-00935,12.1,59276.5,10686.6,10614.5,0.0601,Chlorpheniramine,HPLC-UV/Vis
SMP-00936,1.25,10988.3,2744.4,2787.4,0.0109,Uracil,HPLC-UV/Vis
SMP-00936,2.76,55654.8,11216.5,11615.2,0.0556,Acetaminophen,HPLC-UV/Vis
SMP-00936,4.2,82600.7,13535.0,13891.7,0.0821,Caffeine,HPLC-UV/Vis
SMP-00936,5.6,23586.8,5240.9,5548.9,0.0232,Aspirin,HPLC-UV/Vis
SMP-00936,7.17,68996.4,11816.7,12305.7,0.0686,Benzoic Acid,HPLC-UV/Vis
SMP-00936,9.0,29354.3,6130.6,6432.8,0.0291,Phenacetin,HPLC-UV/Vis
SMP-00936,10.46,72691.3,16267.8,16900.5,0.071,Salicylic Acid,HPLC-UV/Vis
SMP-00936,12.01,57558.1,10356.0,10554.4,0.0596,Chlorpheniramine,HPLC-UV/Vis
SMP-00937,1.2,13019.4,3383.0,3472.7,0.0137,Uracil,HPLC-UV/Vis
SMP-00937,2.8,50448.0,9889.9,10437.9,0.0501,Acetaminophen,HPLC-UV/Vis
SMP-00937,4.13,79715.0,13291.3,13769.6,0.0811,Caffeine,HPLC-UV/Vis
SMP-00937,5.61,19417.2,4213.8,4280.8,0.0196,Aspirin,HPLC-UV/Vis
SMP-00937,7.16,63570.1,10765.4,11116.6,0.0626,Benzoic Acid,HPLC-UV/Vis
SMP-00937,8.93,33818.8,7238.2,7586.9,0.0324,Phenacetin,HPLC-UV/Vis
SMP-00937,10.4,12424.8,2879.5,3011.9,0.0125,Salicylic Acid,HPLC-UV/Vis
SMP-00937,12.08,60067.0,10499.7,10628.3,0.0597,Chlorpheniramine,HPLC-UV/Vis
SMP-00938,1.22,13772.2,3458.8,3616.5,0.014,Uracil,HPLC-UV/Vis
SMP-00938,2.76,46090.6,8393.2,8556.2,0.0463,Acetaminophen,HPLC-UV/Vis
SMP-00938,4.15,83777.7,13319.3,13594.2,0.0849,Caffeine,HPLC-UV/Vis
SMP-00938,5.65,23908.7,5275.5,5500.2,0.0239,Aspirin,HPLC-UV/Vis
SMP-00938,7.17,71455.4,11413.0,11668.5,0.0713,Benzoic Acid,HPLC-UV/Vis
SMP-00938,8.9,27535.1,5301.1,5525.0,0.0278,Phenacetin,HPLC-UV/Vis
SMP-00938,10.36,17420.2,4293.6,4369.1,0.0178,Salicylic Acid,HPLC-UV/Vis
SMP-00938,12.11,48553.3,8333.6,8321.9,0.0508,Chlorpheniramine,HPLC-UV/Vis
SMP-00939,1.25,13022.7,3345.2,3435.2,0.013,Uracil,HPLC-UV/Vis
SMP-00939,2.78,47998.4,9049.9,9241.7,0.0459,Acetaminophen,HPLC-UV/Vis
SMP-00939,4.11,96816.3,15619.5,16306.0,0.0975,Caffeine,HPLC-UV/Vis
SMP-00939,5.57,23273.1,5177.5,5560.7,0.0231,Aspirin,HPLC-UV/Vis
SMP-00939,7.2,62666.9,10706.4,11432.6,0.063,Benzoic Acid,HPLC-UV/Vis
SMP-00939,8.96,32072.2,7004.9,7319.1,0.0315,Phenacetin,HPLC-UV/Vis
SMP-00939,10.42,17060.0,4206.4,4417.4,0.0172,Salicylic Acid,HPLC-UV/Vis
SMP-00939,12.1,53572.4,9787.3,10096.5,0.0532,Chlorpheniramine,HPLC-UV/Vis
SMP-00940,1.25,10233.0,2728.5,2829.3,0.0101,Uracil,HPLC-UV/Vis
SMP-00940,2.78,43472.9,8548.2,9049.2,0.0437,Acetaminophen,HPLC-UV/Vis
SMP-00940,4.14,96774.4,15907.2,16689.7,0.0975,Caffeine,HPLC-UV/Vis
SMP-00940,5.66,19976.1,4778.9,5011.8,0.0212,Aspirin,HPLC-UV/Vis
SMP-00940,7.21,68474.3,11676.2,12136.2,0.069,Benzoic Acid,HPLC-UV/Vis
SMP-00940,8.95,29591.0,6157.4,6278.3,0.0295,Phenacetin,HPLC-UV/Vis
SMP-00940,10.4,14151.9,3443.5,3472.0,0.0141,Salicylic Acid,HPLC-UV/Vis
SMP-00940,12.08,49142.4,9115.7,9555.7,0.0496,Chlorpheniramine,HPLC-UV/Vis
SMP-00941,1.23,12037.8,3088.3,3074.4,0.0118,Uracil,HPLC-UV/Vis
SMP-00941,2.81,51419.8,10263.7,10507.4,0.0511,Acetaminophen,HPLC-UV/Vis
SMP-00941,4.17,98008.6,15926.1,16449.3,0.0976,Caffeine,HPLC-UV/Vis
SMP-00941,5.58,22927.2,5037.7,5142.6,0.0233,Aspirin,HPLC-UV/Vis
SMP-00941,7.21,61187.9,9883.5,10029.4,0.0618,Benzoic Acid,HPLC-UV/Vis
SMP-00941,8.96,31342.2,6243.3,6453.4,0.0306,Phenacetin,HPLC-UV/Vis
SMP-00941,10.36,18799.4,4677.6,4841.0,0.0185,Salicylic Acid,HPLC-UV/Vis
SMP-00941,12.09,55512.0,10154.9,10505.2,0.0559,Chlorpheniramine,HPLC-UV/Vis
SMP-00942,1.26,11656.2,2893.9,3087.6,0.0118,Uracil,HPLC-UV/Vis
SMP-00942,2.79,56841.3,11067.3,11653.0,0.0569,Acetaminophen,HPLC-UV/Vis
SMP-00942,4.15,84805.0,14212.0,14635.9,0.0863,Caffeine,HPLC-UV/Vis
SMP-00942,5.69,25187.8,5777.7,5999.7,0.0245,Aspirin,HPLC-UV/Vis
SMP-00942,7.2,67483.8,11657.7,12272.4,0.0673,Benzoic Acid,HPLC-UV/Vis
SMP-00942,8.94,30365.2,6019.4,6012.3,0.0296,Phenacetin,HPLC-UV/Vis
SMP-00942,10.42,14222.3,3475.8,3636.2,0.0136,Salicylic Acid,HPLC-UV/Vis
SMP-00942,12.13,58594.0,10948.4,10829.8,0.0584,Chlorpheniramine,HPLC-UV/Vis
SMP-00943,1.25,13375.2,3576.8,3734.4,0.0134,Uracil,HPLC-UV/Vis
SMP-00943,2.75,48046.0,9537.0,9851.9,0.0491,Acetaminophen,HPLC-UV/Vis
SMP-00943,4.15,105545.3,16740.4,17708.8,0.1079,Caffeine,HPLC-UV/Vis
SMP-00943,5.59,23891.6,5152.0,5248.7,0.024,Aspirin,HPLC-UV/Vis
SMP-00943,7.19,59972.6,10185.9,10824.5,0.0629,Benzoic Acid,HPLC-UV/Vis
SMP-00943,8.92,31044.5,6526.4,6710.2,0.0317,Phenacetin,HPLC-UV/Vis
SMP-00943,10.35,15865.0,3736.3,3814.7,0.0158,Salicylic Acid,HPLC-UV/Vis
SMP-00943,12.1,52288.3,10104.2,10249.6,0.0527,Chlorpheniramine,HPLC-UV/Vis
SMP-00944,1.26,11471.1,2867.9,2996.0,0.0118,Uracil,HPLC-UV/Vis
SMP-00944,2.76,46355.2,9442.3,9556.6,0.0462,Acetaminophen,HPLC-UV/Vis
SMP-00944,4.19,85464.9,14151.7,15001.3,0.083,Caffeine,HPLC-UV/Vis
SMP-00944,5.6,25620.2,5724.6,6031.5,0.0249,Aspirin,HPLC-UV/Vis
SMP-00944,7.12,77089.1,13247.6,13587.3,0.0741,Benzoic Acid,HPLC-UV/Vis
SMP-00944,8.99,32836.4,7112.3,7299.3,0.0342,Phenacetin,HPLC-UV/Vis
SMP-00944,10.38,13750.9,3446.0,3473.5,0.0141,Salicylic Acid,HPLC-UV/Vis
SMP-00944,12.11,54177.1,9518.5,9939.1,0.0537,Chlorpheniramine,HPLC-UV/Vis
SMP-00945,1.3,12192.9,3270.4,3387.7,0.0124,Uracil,HPLC-UV/Vis
SMP-00945,2.78,43071.6,8756.7,8975.8,0.0437,Acetaminophen,HPLC-UV/Vis
SMP-00945,4.14,76976.8,11726.9,12023.0,0.0767,Caffeine,HPLC-UV/Vis
SMP-00945,5.61,27870.9,6397.7,6600.4,0.0279,Aspirin,HPLC-UV/Vis
SMP-00945,7.21,72142.0,12101.6,12502.0,0.0713,Benzoic Acid,HPLC-UV/Vis
SMP-00945,8.88,32173.4,6212.2,6437.4,0.0316,Phenacetin,HPLC-UV/Vis
SMP-00945,10.4,15676.9,3870.4,3923.3,0.016,Salicylic Acid,HPLC-UV/Vis
SMP-00945,12.08,48720.3,8699.8,8942.0,0.0475,Chlorpheniramine,HPLC-UV/Vis
SMP-00946,1.23,12198.7,3116.7,3240.7,0.0123,Uracil,HPLC-UV/Vis
SMP-00946,2.81,44907.5,8909.5,8687.8,0.0446,Acetaminophen,HPLC-UV/Vis
SMP-00946,4.15,83542.5,13819.2,14434.2,0.0811,Caffeine,HPLC-UV/Vis
SMP-00946,5.56,24208.0,5273.6,5346.9,0.0234,Aspirin,HPLC-UV/Vis
SMP-00946,7.17,57401.0,9601.6,10075.8,0.0579,Benzoic Acid,HPLC-UV/Vis
SMP-00946,8.95,33323.8,6809.9,7058.5,0.0331,Phenacetin,HPLC-UV/Vis
SMP-00946,10.38,16555.5,4109.7,4187.4,0.0168,Salicylic Acid,HPLC-UV/Vis
SMP-00946,12.09,46863.9,8141.1,8163.0,0.0462,Chlorpheniramine,HPLC-UV/Vis
SMP-00947,1.25,11723.5,2996.6,2963.2,0.0119,Uracil,HPLC-UV/Vis
SMP-00947,2.78,45438.9,8949.2,9260.4,0.0454,Acetaminophen,HPLC-UV/Vis
SMP-00947,4.21,89263.7,14466.9,14854.7,0.0882,Caffeine,HPLC-UV/Vis
SMP-00947,5.64,17347.7,3804.3,4031.7,0.0175,Aspirin,HPLC-UV/Vis
SMP-00947,7.15,72132.4,12326.3,12745.4,0.0712,Benzoic Acid,HPLC-UV/Vis
SMP-00947,8.92,27549.3,5805.5,6106.9,0.0271,Phenacetin,HPLC-UV/Vis
SMP-00947,10.37,15909.0,3742.6,3951.0,0.0158,Salicylic Acid,HPLC-UV/Vis
SMP-00947,12.08,57366.4,10568.8,10531.2,0.0566,Chlorpheniramine,HPLC-UV/Vis
SMP-00948,1.23,13535.7,3421.7,3573.3,0.0137,Uracil,HPLC-UV/Vis
SMP-00948,2.82,38756.5,7515.1,7624.2,0.0387,Acetaminophen,HPLC-UV/Vis
SMP-00948,4.15,89285.4,14574.3,15063.5,0.0903,Caffeine,HPLC-UV/Vis
SMP-00948,5.62,19605.8,3901.2,4172.2,0.0192,Aspirin,HPLC-UV/Vis
SMP-00948,7.14,64337.1,10761.3,11136.4,0.0627,Benzoic Acid,HPLC-UV/Vis
SMP-00948,8.96,31944.7,6577.8,6875.2,0.0319,Phenacetin,HPLC-UV/Vis
SMP-00948,10.39,16684.2,4147.4,4135.8,0.0168,Salicylic Acid,HPLC-UV/Vis
SMP-00948,12.07,51900.5,9432.2,9419.9,0.0519,Chlorpheniramine,HPLC-UV/Vis
SMP-00949,1.28,11661.7,3111.6,3229.0,0.0117,Uracil,HPLC-UV/Vis
SMP-00949,2.86,44835.9,8515.4,8843.9,0.0435,Acetaminophen,HPLC-UV/Vis
SMP-00949,4.19,94301.8,14956.1,16342.5,0.0918,Caffeine,HPLC-UV/Vis
SMP-00949,5.58,27214.3,5927.5,6071.5,0.0264,Aspirin,HPLC-UV/Vis
SMP-00949,7.19,81437.2,13325.9,13853.6,0.0814,Benzoic Acid,HPLC-UV/Vis
SMP-00949,8.88,30488.1,6202.2,6427.8,0.0318,Phenacetin,HPLC-UV/Vis
SMP-00949,10.43,15124.6,3534.5,3620.8,0.0149,Salicylic Acid,HPLC-UV/Vis
SMP-00949,12.09,45107.6,8528.9,8760.7,0.0447,Chlorpheniramine,HPLC-UV/Vis
SMP-00950,1.24,11375.6,2809.2,2902.6,0.0113,Uracil,HPLC-UV/Vis
SMP-00950,2.79,46325.9,9025.6,9365.8,0.0456,Acetaminophen,HPLC-UV/Vis
SMP-00950,4.11,89579.3,14037.6,14424.8,0.0912,Caffeine,HPLC-UV/Vis
SMP-00950,5.63,22399.6,5084.7,5166.9,0.0222,Aspirin,HPLC-UV/Vis
SMP-00950,7.23,63711.0,10821.3,11196.0,0.0642,Benzoic Acid,HPLC-UV/Vis
SMP-00950,8.94,30908.3,6405.4,6494.1,0.0301,Phenacetin,HPLC-UV/Vis
SMP-00950,10.42,17073.5,3929.9,4053.7,0.017,Salicylic Acid,HPLC-UV/Vis
SMP-00950,12.09,57157.6,10210.2,10376.2,0.058,Chlorpheniramine,HPLC-UV/Vis
SMP-00951,1.21,13872.9,3472.1,3414.3,0.0139,Uracil,HPLC-UV/Vis
SMP-00951,2.75,36719.1,7003.5,7125.6,0.038,Acetaminophen,HPLC-UV/Vis
SMP-00951,4.17,91071.3,15486.6,15675.1,0.0909,Caffeine,HPLC-UV/Vis
SMP-00951,5.62,25673.4,5802.0,5961.6,0.025,Aspirin,HPLC-UV/Vis
SMP-00951,7.18,73618.8,12090.9,12345.2,0.0765,Benzoic Acid,HPLC-UV/Vis
SMP-00951,8.98,29602.6,5861.4,6162.3,0.0305,Phenacetin,HPLC-UV/Vis
SMP-00951,10.38,14174.4,3507.6,3689.1,0.0141,Salicylic Acid,HPLC-UV/Vis
SMP-00951,12.04,49028.8,9308.6,9679.5,0.05,Chlorpheniramine,HPLC-UV/Vis
SMP-00952,1.24,12473.7,3237.2,3423.4,0.0124,Uracil,HPLC-UV/Vis
SMP-00952,2.78,36786.0,7394.3,7874.6,0.0375,Acetaminophen,HPLC-UV/Vis
SMP-00952,4.21,93294.0,15514.8,16024.0,0.0938,Caffeine,HPLC-UV/Vis
SMP-00952,5.62,20579.1,4607.9,4667.5,0.0208,Aspirin,HPLC-UV/Vis
SMP-00952,7.22,75312.4,12818.9,12607.2,0.0751,Benzoic Acid,HPLC-UV/Vis
SMP-00952,8.89,30314.7,6203.6,6236.9,0.0297,Phenacetin,HPLC-UV/Vis
SMP-00952,10.29,16024.2,4036.0,4154.9,0.0165,Salicylic Acid,HPLC-UV/Vis
SMP-00952,12.07,54149.8,9679.2,9858.8,0.054,Chlorpheniramine,HPLC-UV/Vis
SMP-00953,1.22,11053.6,2881.0,2909.9,0.0108,Uracil,HPLC-UV/Vis
SMP-00953,2.81,48866.0,9696.7,10029.2,0.0494,Acetaminophen,HPLC-UV/Vis
SMP-00953,4.16,93127.6,14821.1,14946.9,0.0955,Caffeine,HPLC-UV/Vis
SMP-00953,5.63,20559.0,4477.2,4488.3,0.0209,Aspirin,HPLC-UV/Vis
SMP-00953,7.18,80582.2,13615.3,14201.9,0.079,Benzoic Acid,HPLC-UV/Vis
SMP-00953,8.98,24210.3,4870.2,4937.3,0.0236,Phenacetin,HPLC-UV/Vis
SMP-00953,10.37,13703.6,3367.2,3540.0,0.0132,Salicylic Acid,HPLC-UV/Vis
SMP-00953,12.12,56621.0,10173.2,10356.9,0.0574,Chlorpheniramine,HPLC-UV/Vis
SMP-00954,1.19,12175.3,3134.7,3160.2,0.0122,Uracil,HPLC-UV/Vis
SMP-00954,2.78,46867.3,8843.6,8890.1,0.0474,Acetaminophen,HPLC-UV/Vis
SMP-00954,4.11,97701.9,15876.4,15649.9,0.0951,Caffeine,HPLC-UV/Vis
SMP-00954,5.55,21671.1,4772.4,4958.3,0.0218,Aspirin,HPLC-UV/Vis
SMP-00954,7.18,68064.7,11463.3,11970.6,0.0695,Benzoic Acid,HPLC-UV/Vis
SMP-00954,8.97,28311.7,5793.0,6024.9,0.0289,Phenacetin,HPLC-UV/Vis
SMP-00954,10.4,15476.7,3832.6,4115.3,0.0157,Salicylic Acid,HPLC-UV/Vis
SMP-00954,12.06,49623.8,8877.7,9305.6,0.0486,Chlorpheniramine,HPLC-UV/Vis
SMP-00955,1.25,12892.4,3292.9,3352.4,0.0127,Uracil,HPLC-UV/Vis
SMP-00955,2.8,40866.4,8001.2,8789.1,0.0407,Acetaminophen,HPLC-UV/Vis
SMP-00955,4.07,86788.2,14523.4,14963.6,0.0856,Caffeine,HPLC-UV/Vis
SMP-00955,5.63,28051.4,6356.6,6483.1,0.0279,Aspirin,HPLC-UV/Vis
SMP-00955,7.17,66355.0,10935.1,11000.6,0.0675,Benzoic Acid,HPLC-UV/Vis
SMP-00955,8.93,31661.5,6309.9,6429.5,0.0321,Phenacetin,HPLC-UV/Vis
SMP-00955,10.38,16086.6,3910.1,3949.4,0.016,Salicylic Acid,HPLC-UV/Vis
SMP-00955,12.11,45026.8,8190.6,8440.5,0.043,Chlorpheniramine,HPLC-UV/Vis
SMP-00956,1.26,14174.6,3485.8,3658.6,0.0138,Uracil,HPLC-UV/Vis
SMP-00956,2.79,42526.8,8358.9,8448.8,0.043,Acetaminophen,HPLC-UV/Vis
SMP-00956,4.04,81969.2,13407.8,14096.0,0.0826,Caffeine,HPLC-UV/Vis
SMP-00956,5.57,24780.9,5585.3,5570.7,0.0253,Aspirin,HPLC-UV/Vis
SMP-00956,7.19,65386.9,10517.4,10965.7,0.0658,Benzoic Acid,HPLC-UV/Vis
