Sample ID,Retention Time,Peak Area,Peak Height,Intensity,Concentration,Compound Name,Analysis Type
SMP-01005,10.37,15111.1,3898.4,3990.3,0.0149,Salicylic Acid,LC-MS/MS
SMP-01005,12.11,54124.8,9805.3,9975.3,0.0526,Chlorpheniramine,LC-MS/MS
SMP-01006,1.28,14028.0,3568.2,3707.7,0.0144,Uracil,LC-MS/MS
SMP-01006,2.81,49096.4,10210.4,10663.7,0.0491,Acetaminophen,LC-MS/MS
SMP-01006,4.14,83826.5,13319.1,13622.6,0.086,Caffeine,LC-MS/MS
SMP-01006,5.56,26635.9,5816.6,6096.8,0.0267,Aspirin,LC-MS/MS
SMP-01006,7.23,64178.1,9994.9,10436.1,0.064,Benzoic Acid,LC-MS/MS
SMP-01006,8.89,27671.2,5520.3,5776.4,0.0283,Phenacetin,LC-MS/MS
SMP-01006,10.4,15452.3,3807.0,3827.8,0.0155,Salicylic Acid,LC-MS/MS
SMP-01006,12.09,62862.9,10861.9,11161.1,0.0616,Chlorpheniramine,LC-MS/MS
SMP-01007,1.24,12989.7,3372.0,3552.3,0.0128,Uracil,LC-MS/MS
SMP-01007,2.84,41906.5,8285.3,8667.8,0.0413,Acetaminophen,LC-MS/MS
SMP-01007,4.17,100708.1,16226.2,16876.9,0.0975,Caffeine,LC-MS/MS
SMP-01007,5.6,19501.6,4279.7,4386.9,0.0191,Aspirin,LC-MS/MS
SMP-01007,7.16,61671.1,10236.2,10571.8,0.0597,Benzoic Acid,LC-MS/MS
SMP-01007,8.92,32224.5,6566.3,6845.3,0.0314,Phenacetin,LC-MS/MS
SMP-01007,10.42,17026.4,4152.0,4298.8,0.0172,Salicylic Acid,LC-MS/MS
SMP-01007,12.09,57570.3,10499.7,10803.9,0.058,Chlorpheniramine,LC-MS/MS
SMP-01008,1.24,11538.6,2914.5,2823.3,0.0115,Uracil,LC-MS/MS
SMP-01008,2.82,41741.0,7966.9,8194.7,0.0427,Acetaminophen,LC-MS/MS
SMP-01008,4.14,76904.1,12181.8,12816.4,0.0743,Caffeine,LC-MS/MS
SMP-01008,5.63,22237.7,4834.7,4999.5,0.0216,Aspirin,LC-MS/MS
SMP-01008,7.22,68240.6,11599.9,11961.9,0.0678,Benzoic Acid,LC-MS/MS
SMP-01008,8.94,29606.4,6077.2,6277.1,0.0287,Phenacetin,LC-MS/MS
SMP-01008,10.41,17716.7,4175.9,4360.0,0.018,Salicylic Acid,LC-MS/MS
SMP-01008,12.09,47609.0,9085.6,9327.2,0.0474,Chlorpheniramine,LC-MS/MS
SMP-01009,1.26,14522.0,3669.3,3691.3,0.0148,Uracil,LC-MS/MS
SMP-01009,2.75,43274.8,8813.7,9096.3,0.0437,Acetaminophen,LC-MS/MS
SMP-01009,4.18,77693.7,12109.7,13141.1,0.0805,Caffeine,LC-MS/MS
SMP-01009,5.65,19204.1,4269.1,4381.9,0.0198,Aspirin,LC-MS/MS
SMP-01009,7.25,72326.9,12164.1,12428.1,0.0705,Benzoic Acid,LC-MS/MS
SMP-01009,8.96,29733.3,6333.4,6512.2,0.0292,Phenacetin,LC-MS/MS
SMP-01009,10.4,19554.6,4829.7,5058.6,0.0194,Salicylic Acid,LC-MS/MS
SMP-01009,12.07,50065.5,8373.4,8390.1,0.0471,Chlorpheniramine,LC-MS/MS
SMP-01010,1.27,13036.7,3218.5,3375.9,0.013,Uracil,LC-MS/MS
SMP-01010,2.84,39909.8,7458.9,7506.3,0.0386,Acetaminophen,LC-MS/MS
SMP-01010,4.09,86310.5,13713.3,13704.5,0.0865,Caffeine,LC-MS/MS
SMP-01010,5.6,24516.3,5606.1,5722.0,0.0253,Aspirin,LC-MS/MS
SMP-01010,7.21,79631.2,13268.6,13947.8,0.0813,Benzoic Acid,LC-MS/MS
SMP-01010,8.95,34022.4,6736.1,7028.9,0.0338,Phenacetin,LC-MS/MS
SMP-01010,10.38,15021.9,3622.9,3737.4,0.0145,Salicylic Acid,LC-MS/MS
SMP-01010,12.07,60727.5,10957.8,11149.7,0.0619,Chlorpheniramine,LC-MS/MS
SMP-01011,1.24,11418.4,3105.9,3272.7,0.0114,Uracil,LC-MS/MS
SMP-01011,2.83,45393.3,8669.5,9056.0,0.0453,Acetaminophen,LC-MS/MS
SMP-01011,4.16,99693.7,16227.6,16072.1,0.099,Caffeine,LC-MS/MS
SMP-01011,5.59,21857.2,4948.1,5061.7,0.0218,Aspirin,LC-MS/MS
SMP-01011,7.23,59847.3,10128.4,10247.3,0.0596,Benzoic Acid,LC-MS/MS
SMP-01011,8.94,32033.0,6822.0,6923.1,0.0323,Phenacetin,LC-MS/MS
SMP-01011,10.41,18803.9,4582.6,4637.8,0.0189,Salicylic Acid,LC-MS/MS
SMP-01011,12.13,52274.2,9220.6,9459.4,0.0505,Chlorpheniramine,LC-MS/MS
SMP-01012,1.23,14303.8,3695.2,3798.4,0.0146,Uracil,LC-MS/MS
SMP-01012,2.8,46144.1,9093.5,9359.1,0.0451,Acetaminophen,LC-MS/MS
SMP-01012,4.15,88946.8,13797.1,14693.5,0.0905,Caffeine,LC-MS/MS
SMP-01012,5.62,21875.8,4828.9,4917.2,0.0227,Aspirin,LC-MS/MS
SMP-01012,7.22,427665.0,65165.1,63234.9,0.4417,Benzoic Acid,LC-MS/MS
SMP-01012,8.95,29206.9,5663.2,6102.7,0.03,Phenacetin,LC-MS/MS
SMP-01012,10.43,13004.5,3336.7,3472.9,0.0127,Salicylic Acid,LC-MS/MS
SMP-01012,12.09,56788.5,9888.1,10482.4,0.0566,Chlorpheniramine,LC-MS/MS
SMP-01013,1.22,11967.9,2910.9,2983.0,0.0121,Uracil,LC-MS/MS
SMP-01013,2.84,52025.9,10357.8,10014.0,0.0516,Acetaminophen,LC-MS/MS
SMP-01013,4.11,90064.4,15354.0,15824.5,0.0932,Caffeine,LC-MS/MS
SMP-01013,5.6,18562.2,4072.9,4252.7,0.0187,Aspirin,LC-MS/MS
SMP-01013,7.2,65323.3,10989.4,11401.5,0.068,Benzoic Acid,LC-MS/MS
SMP-01013,8.98,32706.7,6416.6,6710.9,0.0333,Phenacetin,LC-MS/MS
SMP-01013,10.39,12745.2,3002.4,3090.1,0.0129,Salicylic Acid,LC-MS/MS
SMP-01013,12.12,52667.0,9484.9,9671.8,0.0511,Chlorpheniramine,LC-MS/MS
SMP-01014,1.26,11890.3,3047.8,3073.5,0.0125,Uracil,LC-MS/MS
SMP-01014,2.82,46030.0,8728.7,8926.1,0.0442,Acetaminophen,LC-MS/MS
SMP-01014,4.16,94223.8,15933.0,16409.4,0.0921,Caffeine,LC-MS/MS
SMP-01014,5.6,25675.1,5551.8,5938.9,0.025,Aspirin,LC-MS/MS
SMP-01014,7.2,66945.5,11698.1,11812.2,0.0656,Benzoic Acid,LC-MS/MS
SMP-01014,8.96,32881.5,6531.0,6721.5,0.0324,Phenacetin,LC-MS/MS
SMP-01014,10.36,16738.5,4019.8,4123.3,0.0165,Salicylic Acid,LC-MS/MS
SMP-01014,12.08,55890.5,9833.5,10066.3,0.0542,Chlorpheniramine,LC-MS/MS
SMP-01015,1.27,11018.9,2625.6,2743.7,0.0113,Uracil,LC-MS/MS
SMP-01015,2.81,44326.1,9013.1,9188.0,0.0453,Acetaminophen,LC-MS/MS
SMP-01015,4.19,84239.6,14034.9,14546.5,0.0865,Caffeine,LC-MS/MS
SMP-01015,5.58,23651.5,5102.3,5273.0,0.024,Aspirin,LC-MS/MS
SMP-01015,7.18,56865.6,9738.4,9695.8,0.057,Benzoic Acid,LC-MS/MS
SMP-01015,8.93,34057.5,6620.3,6954.5,0.0342,Phenacetin,LC-MS/MS
SMP-01015,10.41,14974.8,3808.5,3847.8,0.0145,Salicylic Acid,LC-MS/MS
SMP-01015,12.07,63064.0,11413.8,11874.3,0.0629,Chlorpheniramine,LC-MS/MS
SMP-01016,1.27,13522.5,3493.7,3621.3,0.0136,Uracil,LC-MS/MS
SMP-01016,2.82,56163.2,11162.0,11870.1,0.0565,Acetaminophen,LC-MS/MS
SMP-01016,4.12,88188.1,14367.0,14551.2,0.0895,Caffeine,LC-MS/MS
SMP-01016,5.61,23193.8,4917.3,5021.9,0.0238,Aspirin,LC-MS/MS
SMP-01016,7.3,71990.5,12020.2,12543.9,0.0721,Benzoic Acid,LC-MS/MS
SMP-01016,8.93,29766.6,6136.9,6442.0,0.0307,Phenacetin,LC-MS/MS
SMP-01016,10.4,13131.8,3160.0,3184.8,0.0128,Salicylic Acid,LC-MS/MS
SMP-01016,12.09,56516.9,9831.9,10172.6,0.0565,Chlorpheniramine,LC-MS/MS
SMP-01017,1.24,9613.3,2530.7,2535.6,0.0093,Uracil,LC-MS/MS
SMP-01017,2.76,50614.0,9850.5,10204.4,0.0513,Acetaminophen,LC-MS/MS
SMP-01017,4.16,76275.1,12761.3,13053.0,0.0773,Caffeine,LC-MS/MS
SMP-01017,5.6,24974.3,5542.6,5779.7,0.0255,Aspirin,LC-MS/MS
SMP-01017,7.15,84274.8,13752.0,14379.9,0.0857,Benzoic Acid,LC-MS/MS
SMP-01017,8.95,28650.4,5893.2,6149.1,0.0287,Phenacetin,LC-MS/MS
SMP-01017,10.4,15889.7,4050.5,4207.2,0.0157,Salicylic Acid,LC-MS/MS
SMP-01017,12.12,57748.4,10158.0,10590.5,0.0576,Chlorpheniramine,LC-MS/MS
SMP-01018,1.24,10785.6,2999.1,3061.4,0.0113,Uracil,LC-MS/MS
SMP-01018,2.81,41958.4,8028.2,8222.3,0.0419,Acetaminophen,LC-MS/MS
SMP-01018,4.13,105826.7,17435.8,17455.8,0.1046,Caffeine,LC-MS/MS
SMP-01018,5.6,21185.7,4615.7,4724.5,0.021,Aspirin,LC-MS/MS
SMP-01018,7.21,70117.1,11896.3,12426.8,0.07,Benzoic Acid,LC-MS/MS
SMP-01018,8.96,28037.5,5626.0,5905.8,0.0276,Phenacetin,LC-MS/MS
SMP-01018,10.41,17302.8,4362.9,4565.8,0.0174,Salicylic Acid,LC-MS/MS
SMP-01018,12.14,56390.5,10274.9,10883.1,0.0573,Chlorpheniramine,LC-MS/MS
SMP-01019,1.24,11107.4,2875.9,2947.5,0.0113,Uracil,LC-MS/MS
SMP-01019,2.79,52590.8,10556.1,11223.5,0.0529,Acetaminophen,LC-MS/MS
SMP-01019,4.18,84381.2,13287.5,13609.7,0.0857,Caffeine,LC-MS/MS
SMP-01019,5.62,22199.6,4767.0,4940.7,0.0219,Aspirin,LC-MS/MS
SMP-01019,7.24,75217.0,12510.0,12943.3,0.0743,Benzoic Acid,LC-MS/MS
SMP-01019,8.95,29205.1,6057.9,6207.7,0.0283,Phenacetin,LC-MS/MS
SMP-01019,10.38,14478.4,3573.3,3652.1,0.0144,Salicylic Acid,LC-MS/MS
SMP-01019,12.14,57619.1,10434.8,10774.0,0.0571,Chlorpheniramine,LC-MS/MS
SMP-01020,1.26,13754.2,3674.2,3810.3,0.0133,Uracil,LC-MS/MS
SMP-01020,2.81,47532.5,8947.3,9232.8,0.0461,Acetaminophen,LC-MS/MS
SMP-01020,4.15,86238.3,14214.5,14994.0,0.0847,Caffeine,LC-MS/MS
SMP-01020,5.62,22714.2,5091.5,5312.2,0.0233,Aspirin,LC-MS/MS
SMP-01020,7.19,66877.5,10655.6,10861.8,0.0658,Benzoic Acid,LC-MS/MS
SMP-01020,9.0,29417.0,5777.4,5820.7,0.0291,Phenacetin,LC-MS/MS
SMP-01020,10.44,16905.8,4157.8,4184.1,0.0171,Salicylic Acid,LC-MS/MS
SMP-01020,12.08,48065.0,8766.5,9083.2,0.048,Chlorpheniramine,LC-MS/MS
SMP-01021,1.23,12948.2,3297.3,3463.0,0.0128,Uracil,LC-MS/MS
SMP-01021,2.83,44791.6,8830.3,9103.3,0.044,Acetaminophen,LC-MS/MS
SMP-01021,4.18,109995.0,18188.5,18815.2,0.1117,Caffeine,LC-MS/MS
SMP-01021,5.59,17620.0,3809.4,3887.9,0.0188,Aspirin,LC-MS/MS
SMP-01021,7.17,69516.2,11947.5,12840.7,0.07,Benzoic Acid,LC-MS/MS
SMP-01021,8.93,33148.6,6744.3,6996.3,0.0339,Phenacetin,LC-MS/MS
SMP-01021,10.38,15070.1,3812.2,3990.3,0.0152,Salicylic Acid,LC-MS/MS
SMP-01021,12.09,45137.7,8509.0,8706.5,0.0445,Chlorpheniramine,LC-MS/MS
SMP-01022,1.29,12549.4,3040.8,3148.0,0.0126,Uracil,LC-MS/MS
SMP-01022,2.8,44372.3,8719.0,9308.6,0.0452,Acetaminophen,LC-MS/MS
SMP-01022,4.15,92351.9,15098.7,15812.3,0.0947,Caffeine,LC-MS/MS
SMP-01022,5.58,17989.1,4294.7,4449.7,0.0187,Aspirin,LC-MS/MS
SMP-01022,7.15,80563.6,13518.7,13896.9,0.0768,Benzoic Acid,LC-MS/MS
SMP-01022,8.93,33244.7,6754.9,7005.0,0.0324,Phenacetin,LC-MS/MS
SMP-01022,10.43,17054.0,4276.4,4507.6,0.0164,Salicylic Acid,LC-MS/MS
SMP-01022,12.04,52027.2,9528.7,9884.4,0.053,Chlorpheniramine,LC-MS/MS
SMP-01023,1.27,13442.9,3525.4,3640.0,0.0132,Uracil,LC-MS/MS
SMP-01023,2.88,52401.4,9739.7,10364.7,0.0506,Acetaminophen,LC-MS/MS
SMP-01023,4.16,94507.4,14909.0,15045.5,0.0911,Caffeine,LC-MS/MS
SMP-01023,5.58,25978.2,5588.6,5705.4,0.0259,Aspirin,LC-MS/MS
SMP-01023,7.21,74320.8,12571.2,13010.5,0.0738,Benzoic Acid,LC-MS/MS
SMP-01023,8.97,33198.1,6787.8,6861.6,0.0329,Phenacetin,LC-MS/MS
SMP-01023,10.4,16406.5,3852.0,3974.9,0.0161,Salicylic Acid,LC-MS/MS
SMP-01023,12.1,51561.5,9143.4,9337.2,0.0507,Chlorpheniramine,LC-MS/MS
SMP-01024,1.23,12971.5,3232.9,3358.1,0.0133,Uracil,LC-MS/MS
SMP-01024,2.83,51587.9,9750.4,9968.8,0.0519,Acetaminophen,LC-MS/MS
SMP-01024,4.15,84612.7,13598.9,14158.4,0.082,Caffeine,LC-MS/MS
SMP-01024,5.58,21186.6,4702.1,4704.9,0.0219,Aspirin,LC-MS/MS
SMP-01024,7.17,61053.5,9683.2,9994.6,0.0603,Benzoic Acid,LC-MS/MS
SMP-01024,8.95,33404.6,7100.8,7421.6,0.0329,Phenacetin,LC-MS/MS
SMP-01024,10.43,17025.7,4099.6,4236.0,0.0168,Salicylic Acid,LC-MS/MS
SMP-01024,12.11,55612.0,10094.3,10803.8,0.0546,Chlorpheniramine,LC-MS/MS
SMP-01025,1.25,12847.6,3215.2,3333.6,0.0129,Uracil,LC-MS/MS
SMP-01025,2.81,44222.8,8131.7,8497.0,0.0424,Acetaminophen,LC-MS/MS
SMP-01025,4.12,92772.7,14710.4,15257.2,0.0913,Caffeine,LC-MS/MS
SMP-01025,5.59,18583.7,4257.8,4414.5,0.0181,Aspirin,LC-MS/MS
SMP-01025,7.2,59158.4,10563.3,10536.9,0.0592,Benzoic Acid,LC-MS/MS
SMP-01025,8.94,27062.6,5620.2,5820.8,0.0271,Phenacetin,LC-MS/MS
SMP-01025,10.4,17387.7,4261.0,4386.0,0.0177,Salicylic Acid,LC-MS/MS
SMP-01025,12.11,55159.1,10193.0,10543.0,0.0536,Chlorpheniramine,LC-MS/MS
SMP-01026,1.25,13400.7,3340.5,3382.6,0.0137,Uracil,LC-MS/MS
SMP-01026,2.86,53385.6,10413.4,10767.8,0.0521,Acetaminophen,LC-MS/MS
SMP-01026,4.18,97962.7,15803.0,16379.9,0.1001,Caffeine,LC-MS/MS
SMP-01026,5.61,24735.0,5422.4,5600.5,0.024,Aspirin,LC-MS/MS
SMP-01026,7.19,73002.3,11846.2,12395.7,0.0702,Benzoic Acid,LC-MS/MS
SMP-01026,8.96,31787.2,6649.1,7121.4,0.0323,Phenacetin,LC-MS/MS
SMP-01026,10.38,18132.3,4426.7,4629.2,0.0179,Salicylic Acid,LC-MS/MS
SMP-01026,12.06,54914.5,9776.9,10121.5,0.0548,Chlorpheniramine,LC-MS/MS
SMP-01027,1.27,12353.3,3212.6,3268.6,0.0119,Uracil,LC-MS/MS
SMP-01027,2.82,42766.6,8148.4,8157.4,0.044,Acetaminophen,LC-MS/MS
SMP-01027,4.18,87436.0,14818.8,15635.1,0.0869,Caffeine,LC-MS/MS
SMP-01027,5.56,22722.3,4905.4,5165.7,0.0229,Aspirin,LC-MS/MS
SMP-01027,7.19,65900.7,10843.8,10856.1,0.0653,Benzoic Acid,LC-MS/MS
SMP-01027,8.95,31755.2,6540.0,6643.8,0.0323,Phenacetin,LC-MS/MS
SMP-01027,10.44,15493.6,3572.8,3585.0,0.0155,Salicylic Acid,LC-MS/MS
SMP-01027,12.09,58031.7,10411.1,11127.8,0.0572,Chlorpheniramine,LC-MS/MS
SMP-01028,1.26,13043.4,3270.4,3488.2,0.0128,Uracil,LC-MS/MS
SMP-01028,2.82,44250.0,8629.5,9073.6,0.0438,Acetaminophen,LC-MS/MS
SMP-01028,4.16,90394.8,14608.1,14859.5,0.0918,Caffeine,LC-MS/MS
SMP-01028,5.58,23504.8,4914.9,5165.8,0.0231,Aspirin,LC-MS/MS
SMP-01028,7.26,59475.8,9719.2,10247.1,0.0604,Benzoic Acid,LC-MS/MS
SMP-01028,8.95,29937.0,6051.4,6313.3,0.0303,Phenacetin,LC-MS/MS
SMP-01028,10.47,18142.4,4446.7,4684.5,0.0178,Salicylic Acid,LC-MS/MS
SMP-01028,12.15,47227.3,8747.7,9140.6,0.0467,Chlorpheniramine,LC-MS/MS
SMP-01029,1.23,10458.6,2692.9,2733.0,0.01,Uracil,LC-MS/MS
SMP-01029,2.81,47694.7,9173.9,9229.4,0.0473,Acetaminophen,LC-MS/MS
SMP-01029,4.12,86225.0,14278.5,14396.5,0.0832,Caffeine,LC-MS/MS
SMP-01029,5.6,24811.1,5636.8,5715.1,0.0245,Aspirin,LC-MS/MS
SMP-01029,7.18,59727.6,9716.7,10113.5,0.0587,Benzoic Acid,LC-MS/MS
SMP-01029,8.99,34056.5,6932.8,7014.8,0.0338,Phenacetin,LC-MS/MS
SMP-01029,10.42,15556.1,3873.9,3926.5,0.0155,Salicylic Acid,LC-MS/MS
SMP-01029,12.12,53106.1,9314.8,9351.0,0.0537,Chlorpheniramine,LC-MS/MS
SMP-01030,1.28,11515.6,3005.9,3054.3,0.0111,Uracil,LC-MS/MS
SMP-01030,2.74,48289.4,9516.8,9814.9,0.0485,Acetaminophen,LC-MS/MS
SMP-01030,4.18,99886.7,16686.1,17332.4,0.0997,Caffeine,LC-MS/MS
SMP-01030,5.59,22180.2,4880.8,5148.4,0.0225,Aspirin,LC-MS/MS
SMP-01030,7.21,57955.8,9154.9,9471.8,0.0574,Benzoic Acid,LC-MS/MS
SMP-01030,8.97,37699.2,7652.8,7835.2,0.0378,Phenacetin,LC-MS/MS
SMP-01030,10.41,14926.7,3690.9,3768.7,0.0147,Salicylic Acid,LC-MS/MS
SMP-01030,12.09,47731.3,8388.7,8774.3,0.0467,Chlorpheniramine,LC-MS/MS
SMP-01031,1.32,12114.9,2961.1,3076.6,0.0123,Uracil,LC-MS/MS
SMP-01031,2.75,41179.8,8043.7,8279.8,0.0421,Acetaminophen,LC-MS/MS
SMP-01031,4.16,93225.1,15492.2,15510.5,0.0933,Caffeine,LC-MS/MS
SMP-01031,5.61,23482.9,5438.6,5556.0,0.0238,Aspirin,LC-MS/MS
SMP-01031,7.22,52155.2,8370.2,8523.6,0.0515,Benzoic Acid,LC-MS/MS
SMP-01031,8.95,35223.8,7084.5,7402.1,0.0351,Phenacetin,LC-MS/MS
SMP-01031,10.39,13722.2,3156.2,3314.2,0.0134,Salicylic Acid,LC-MS/MS
SMP-01031,12.1,48893.4,8615.6,8891.7,0.0485,Chlorpheniramine,LC-MS/MS
SMP-01032,1.23,11958.5,3161.7,3169.1,0.0118,Uracil,LC-MS/MS
SMP-01032,2.79,51777.2,9997.5,10208.1,0.051,Acetaminophen,LC-MS/MS
SMP-01032,4.1,99868.4,16312.8,16497.9,0.1022,Caffeine,LC-MS/MS
SMP-01032,5.59,21844.0,4668.2,4821.1,0.0222,Aspirin,LC-MS/MS
SMP-01032,7.21,75205.4,12454.6,12865.5,0.0734,Benzoic Acid,LC-MS/MS
SMP-01032,8.85,25263.2,5079.0,5405.1,0.0256,Phenacetin,LC-MS/MS
SMP-01032,10.43,19593.4,4778.9,5040.0,0.0199,Salicylic Acid,LC-MS/MS
SMP-01032,12.12,57486.4,10259.9,10360.8,0.0573,Chlorpheniramine,LC-MS/MS
SMP-01033,1.23,11359.5,3127.6,3159.4,0.0117,Uracil,LC-MS/MS
SMP-01033,2.81,32169.5,6449.6,6857.0,0.0324,Acetaminophen,LC-MS/MS
SMP-01033,4.18,86077.9,14082.7,14869.0,0.0871,Caffeine,LC-MS/MS
SMP-01033,5.57,23095.1,5176.9,5360.4,0.023,Aspirin,LC-MS/MS
SMP-01033,7.21,72706.4,12357.6,12407.8,0.0733,Benzoic Acid,LC-MS/MS
SMP-01033,8.89,27696.3,5249.4,5449.7,0.0278,Phenacetin,LC-MS/MS
SMP-01033,10.39,16574.4,4145.6,4147.1,0.0168,Salicylic Acid,LC-MS/MS
SMP-01033,12.13,59703.6,10688.4,10911.7,0.0603,Chlorpheniramine,LC-MS/MS
SMP-01034,1.24,13301.0,3280.7,3375.3,0.0134,Uracil,LC-MS/MS
SMP-01034,2.77,43238.6,8576.3,8978.8,0.0433,Acetaminophen,LC-MS/MS
SMP-01034,4.15,82994.9,13585.2,13532.7,0.0837,Caffeine,LC-MS/MS
SMP-01034,5.57,23276.0,5149.7,5317.2,0.0223,Aspirin,LC-MS/MS
SMP-01034,7.2,71080.6,11050.1,11191.8,0.0721,Benzoic Acid,LC-MS/MS
SMP-01034,8.94,34210.5,6840.4,6966.1,0.0337,Phenacetin,LC-MS/MS
SMP-01034,10.37,13027.7,3157.4,3314.5,0.0134,Salicylic Acid,LC-MS/MS
SMP-01034,12.11,319800.1,50817.7,55085.3,0.3254,Chlorpheniramine,LC-MS/MS
SMP-01035,1.2,11519.4,3014.1,3005.2,0.0117,Uracil,LC-MS/MS
SMP-01035,2.8,47978.6,9150.4,9526.8,0.0472,Acetaminophen,LC-MS/MS
SMP-01035,4.12,117006.1,18836.0,19940.3,0.1193,Caffeine,LC-MS/MS
SMP-01035,5.56,25262.6,5340.7,5384.8,0.0258,Aspirin,LC-MS/MS
SMP-01035,7.17,59495.6,9653.3,9816.1,0.0598,Benzoic Acid,LC-MS/MS
SMP-01035,8.96,38579.9,7723.5,8193.2,0.039,Phenacetin,LC-MS/MS
SMP-01035,10.4,16573.3,4269.9,4337.7,0.0168,Salicylic Acid,LC-MS/MS
SMP-01035,12.08,49647.6,8331.4,8469.4,0.0494,Chlorpheniramine,LC-MS/MS
SMP-01036,1.27,11746.5,3058.2,3156.9,0.0122,Uracil,LC-MS/MS
SMP-01036,2.86,49160.6,10087.7,10218.4,0.0477,Acetaminophen,LC-MS/MS
SMP-01036,4.19,96754.0,15392.2,16159.3,0.1008,Caffeine,LC-MS/MS
SMP-01036,5.63,20748.0,4670.9,4670.7,0.0207,Aspirin,LC-MS/MS
SMP-01036,7.23,57698.0,10397.8,10514.2,0.0568,Benzoic Acid,LC-MS/MS
SMP-01036,8.94,34012.8,6647.7,6539.6,0.0345,Phenacetin,LC-MS/MS
SMP-01036,10.4,17142.1,4244.6,4276.3,0.0173,Salicylic Acid,LC-MS/MS
SMP-01036,12.1,50271.7,8832.4,9088.7,0.0524,Chlorpheniramine,LC-MS/MS
SMP-01037,1.25,10422.6,2623.6,2709.6,0.011,Uracil,LC-MS/MS
SMP-01037,2.76,42713.7,8362.5,8840.1,0.0427,Acetaminophen,LC-MS/MS
SMP-01037,4.16,86770.9,13722.8,14403.9,0.0886,Caffeine,LC-MS/MS
SMP-01037,5.62,20147.3,4250.5,4385.8,0.0204,Aspirin,LC-MS/MS
SMP-01037,7.2,84584.4,13892.7,14087.2,0.085,Benzoic Acid,LC-MS/MS
SMP-01037,8.96,26873.7,5312.0,5694.1,0.0275,Phenacetin,LC-MS/MS
SMP-01037,10.36,20772.2,4881.6,5037.7,0.0208,Salicylic Acid,LC-MS/MS
SMP-01037,12.11,51101.0,9136.1,9664.5,0.0494,Chlorpheniramine,LC-MS/MS
SMP-01038,1.24,12467.7,3349.2,3460.4,0.0125,Uracil,LC-MS/MS
SMP-01038,2.8,49148.3,9458.9,9882.2,0.0484,Acetaminophen,LC-MS/MS
SMP-01038,4.16,84765.4,13735.4,13960.0,0.0872,Caffeine,LC-MS/MS
SMP-01038,5.56,110787.8,25566.6,24126.9,0.1097,Aspirin,LC-MS/MS
SMP-01038,7.22,76314.3,12382.8,12479.5,0.0762,Benzoic Acid,LC-MS/MS
SMP-01038,8.99,32236.3,6560.3,6532.2,0.0324,Phenacetin,LC-MS/MS
SMP-01038,10.38,14318.5,3404.5,3570.9,0.014,Salicylic Acid,LC-MS/MS
SMP-01038,12.07,49194.7,8632.7,8834.5,0.0489,Chlorpheniramine,LC-MS/MS
SMP-01039,1.25,13641.4,3392.2,3539.7,0.0137,Uracil,LC-MS/MS
SMP-01039,2.78,37713.8,7472.8,7686.1,0.0355,Acetaminophen,LC-MS/MS
SMP-01039,4.15,91997.5,15420.4,15669.1,0.091,Caffeine,LC-MS/MS
SMP-01039,5.59,23030.0,5094.8,5208.1,0.0225,Aspirin,LC-MS/MS
SMP-01039,7.24,68286.1,11040.8,11606.8,0.0667,Benzoic Acid,LC-MS/MS
SMP-01039,9.02,29284.4,5774.6,6124.1,0.0278,Phenacetin,LC-MS/MS
SMP-01039,10.42,19696.9,4811.7,5054.3,0.0198,Salicylic Acid,LC-MS/MS
SMP-01039,12.05,60176.6,10871.3,11271.0,0.058,Chlorpheniramine,LC-MS/MS
SMP-01040,1.21,14719.5,3872.6,4087.7,0.0145,Uracil,LC-MS/MS
SMP-01040,2.77,53545.7,9785.4,10057.9,0.053,Acetaminophen,LC-MS/MS
SMP-01040,4.14,74890.5,12047.1,12337.1,0.0752,Caffeine,LC-MS/MS
SMP-01040,5.65,24087.8,5494.3,5768.1,0.0244,Aspirin,LC-MS/MS
SMP-01040,7.21,68161.0,10554.0,11137.9,0.0697,Benzoic Acid,LC-MS/MS
SMP-01040,8.9,27503.7,5778.3,6016.3,0.0275,Phenacetin,LC-MS/MS
SMP-01040,10.36,14001.0,3394.4,3565.1,0.014,Salicylic Acid,LC-MS/MS
SMP-01040,12.12,55694.7,9624.5,9794.4,0.0559,Chlorpheniramine,LC-MS/MS
SMP-01041,1.24,11740.6,3004.0,3011.7,0.012,Uracil,LC-MS/MS
SMP-01041,2.81,42789.3,8214.0,8499.4,0.0439,Acetaminophen,LC-MS/MS
SMP-01041,4.07,82156.5,13418.9,13430.6,0.0826,Caffeine,LC-MS/MS
SMP-01041,5.58,26414.3,5790.4,5944.5,0.0265,Aspirin,LC-MS/MS
SMP-01041,7.22,63822.8,10356.1,10471.7,0.0641,Benzoic Acid,LC-MS/MS
SMP-01041,8.96,32275.5,6679.8,6793.4,0.0326,Phenacetin,LC-MS/MS
SMP-01041,10.41,17670.3,4240.6,4284.7,0.0177,Salicylic Acid,LC-MS/MS
SMP-01041,12.09,46302.1,8975.0,9228.0,0.0466,Chlorpheniramine,LC-MS/MS
SMP-01042,1.26,11230.2,2926.9,3134.5,0.0114,Uracil,LC-MS/MS
SMP-01042,2.82,47509.3,9323.8,9661.9,0.0478,Acetaminophen,LC-MS/MS
SMP-01042,4.19,81058.6,13041.7,13100.0,0.0809,Caffeine,LC-MS/MS
SMP-01042,5.6,20950.5,4601.7,4756.7,0.0209,Aspirin,LC-MS/MS
