Sample ID,Retention Time,Peak Area,Peak Height,Intensity,Concentration,Compound Name,Analysis Type
SMP-01101,10.4,15413.9,3707.3,3819.9,0.0158,Salicylic Acid,GC-MS
SMP-01101,12.14,64317.8,11616.5,12016.5,0.0655,Chlorpheniramine,GC-MS
SMP-01102,1.21,11221.7,3031.9,3030.8,0.0113,Uracil,GC-MS
SMP-01102,2.8,41267.2,7795.9,8115.1,0.0411,Acetaminophen,GC-MS
SMP-01102,4.07,94080.7,15146.0,15611.1,0.0925,Caffeine,GC-MS
SMP-01102,5.63,28055.7,6186.1,6381.0,0.0291,Aspirin,GC-MS
SMP-01102,7.2,68789.6,11213.9,11595.1,0.0698,Benzoic Acid,GC-MS
SMP-01102,8.97,29196.6,6185.7,6562.4,0.0288,Phenacetin,GC-MS
SMP-01102,10.38,16224.0,3827.9,3997.2,0.0163,Salicylic Acid,GC-MS
SMP-01102,12.12,57218.6,10156.9,10417.2,0.0566,Chlorpheniramine,GC-MS
SMP-01103,1.28,11801.3,3148.5,3460.3,0.0121,Uracil,GC-MS
SMP-01103,2.79,47557.6,9774.0,10025.3,0.0481,Acetaminophen,GC-MS
SMP-01103,4.14,84934.3,13907.2,14336.5,0.0859,Caffeine,GC-MS
SMP-01103,5.61,23091.6,5011.6,5086.0,0.023,Aspirin,GC-MS
SMP-01103,7.17,65938.8,10500.8,10735.4,0.0662,Benzoic Acid,GC-MS
SMP-01103,8.95,32361.1,6616.5,6727.7,0.0321,Phenacetin,GC-MS
SMP-01103,10.45,13533.4,3304.8,3361.8,0.0129,Salicylic Acid,GC-MS
SMP-01103,12.12,57367.2,10818.9,11213.6,0.0569,Chlorpheniramine,GC-MS
SMP-01104,1.28,13258.5,3530.8,3694.2,0.0134,Uracil,GC-MS
SMP-01104,2.84,47831.9,9278.3,9385.8,0.0475,Acetaminophen,GC-MS
SMP-01104,4.11,93432.1,15474.0,15878.9,0.0923,Caffeine,GC-MS
SMP-01104,5.58,27176.9,5905.0,6183.4,0.0269,Aspirin,GC-MS
SMP-01104,7.18,62830.2,10448.7,10677.8,0.0637,Benzoic Acid,GC-MS
SMP-01104,8.99,39032.0,8107.1,8500.6,0.0393,Phenacetin,GC-MS
SMP-01104,10.43,12303.5,3018.2,3109.2,0.0126,Salicylic Acid,GC-MS
SMP-01104,12.1,41101.9,7402.0,7616.7,0.0397,Chlorpheniramine,GC-MS
SMP-01105,1.22,11366.2,2977.1,3083.6,0.0112,Uracil,GC-MS
SMP-01105,2.79,46501.7,8739.8,9003.3,0.0476,Acetaminophen,GC-MS
SMP-01105,4.11,98912.3,16369.2,16964.3,0.0977,Caffeine,GC-MS
SMP-01105,5.62,22940.1,5101.1,5355.5,0.0234,Aspirin,GC-MS
SMP-01105,7.16,73862.7,12081.0,12219.8,0.0761,Benzoic Acid,GC-MS
SMP-01105,8.99,27551.6,5599.6,5869.4,0.0282,Phenacetin,GC-MS
SMP-01105,10.39,15774.7,3961.7,4148.0,0.0159,Salicylic Acid,GC-MS
SMP-01105,12.09,51564.5,9311.7,9689.3,0.0489,Chlorpheniramine,GC-MS
SMP-01106,1.23,12733.7,3359.8,3552.5,0.0128,Uracil,GC-MS
SMP-01106,2.8,51612.1,9942.2,9999.1,0.0535,Acetaminophen,GC-MS
SMP-01106,4.2,94784.2,15551.9,15938.7,0.0936,Caffeine,GC-MS
SMP-01106,5.6,24446.9,5321.1,5506.6,0.0241,Aspirin,GC-MS
SMP-01106,7.2,63949.6,10911.5,11139.8,0.0645,Benzoic Acid,GC-MS
SMP-01106,8.94,30291.4,6296.1,6572.4,0.0303,Phenacetin,GC-MS
SMP-01106,10.42,14861.4,3596.0,3666.5,0.0149,Salicylic Acid,GC-MS
SMP-01106,12.09,50744.5,8715.8,8833.8,0.0514,Chlorpheniramine,GC-MS
SMP-01107,1.28,11956.3,2987.2,3020.7,0.0121,Uracil,GC-MS
SMP-01107,2.81,36961.0,7067.5,7264.4,0.0361,Acetaminophen,GC-MS
SMP-01107,4.17,85087.8,13814.0,14528.0,0.0873,Caffeine,GC-MS
SMP-01107,5.61,23875.7,5548.4,5825.3,0.0246,Aspirin,GC-MS
SMP-01107,7.27,68570.5,11739.5,12379.9,0.0685,Benzoic Acid,GC-MS
SMP-01107,8.99,29843.6,6231.2,6421.2,0.0285,Phenacetin,GC-MS
SMP-01107,10.39,16596.7,3903.3,4126.2,0.0166,Salicylic Acid,GC-MS
SMP-01107,12.05,51932.9,9437.1,9960.1,0.0521,Chlorpheniramine,GC-MS
SMP-01108,1.26,13470.4,3479.5,3576.9,0.0134,Uracil,GC-MS
SMP-01108,2.83,40989.0,7644.3,8069.7,0.0405,Acetaminophen,GC-MS
SMP-01108,4.22,87229.6,14237.8,14432.7,0.0878,Caffeine,GC-MS
SMP-01108,5.61,28419.6,6532.2,6601.3,0.0283,Aspirin,GC-MS
SMP-01108,7.22,72257.9,11955.8,12462.2,0.0708,Benzoic Acid,GC-MS
SMP-01108,8.91,32435.0,6621.0,6976.9,0.0326,Phenacetin,GC-MS
SMP-01108,10.39,16397.7,4097.4,4245.7,0.0165,Salicylic Acid,GC-MS
SMP-01108,12.12,57799.8,10601.8,11065.3,0.0582,Chlorpheniramine,GC-MS
SMP-01109,1.29,12507.4,3217.4,3322.5,0.0128,Uracil,GC-MS
SMP-01109,2.85,50140.4,9588.3,10039.7,0.0488,Acetaminophen,GC-MS
SMP-01109,4.15,93923.8,14395.6,15303.0,0.0909,Caffeine,GC-MS
SMP-01109,5.64,20104.0,4111.9,4235.1,0.0205,Aspirin,GC-MS
SMP-01109,7.19,72770.2,12357.5,12419.7,0.0707,Benzoic Acid,GC-MS
SMP-01109,9.01,30740.4,6343.9,6169.1,0.0314,Phenacetin,GC-MS
SMP-01109,10.36,14231.5,3333.3,3420.4,0.0143,Salicylic Acid,GC-MS
SMP-01109,12.06,54537.7,9425.7,9988.7,0.0542,Chlorpheniramine,GC-MS
SMP-01110,1.22,12299.3,3271.7,3441.1,0.0122,Uracil,GC-MS
SMP-01110,2.79,48213.9,9875.5,9893.7,0.0476,Acetaminophen,GC-MS
SMP-01110,4.13,93263.0,15394.4,16252.0,0.0948,Caffeine,GC-MS
SMP-01110,5.57,25243.1,5791.3,6007.2,0.0252,Aspirin,GC-MS
SMP-01110,7.23,84720.0,13887.5,14858.7,0.0867,Benzoic Acid,GC-MS
SMP-01110,8.94,28038.1,5869.0,6040.2,0.0274,Phenacetin,GC-MS
SMP-01110,10.39,15228.6,3673.5,3727.4,0.0157,Salicylic Acid,GC-MS
SMP-01110,12.06,52234.0,9218.7,9425.2,0.0536,Chlorpheniramine,GC-MS
SMP-01111,1.27,15016.1,3928.7,4220.2,0.0149,Uracil,GC-MS
SMP-01111,2.77,48806.6,9316.8,9340.8,0.0489,Acetaminophen,GC-MS
SMP-01111,4.14,98675.7,16398.6,16340.1,0.0973,Caffeine,GC-MS
SMP-01111,5.62,23981.9,5333.9,5586.5,0.0229,Aspirin,GC-MS
SMP-01111,7.21,64858.5,10581.7,10817.9,0.0616,Benzoic Acid,GC-MS
SMP-01111,8.99,29033.9,6169.4,6521.5,0.0292,Phenacetin,GC-MS
SMP-01111,10.38,15321.9,3643.5,3725.9,0.0154,Salicylic Acid,GC-MS
SMP-01111,12.12,46107.8,8293.9,8780.2,0.0457,Chlorpheniramine,GC-MS
SMP-01112,1.29,12765.2,3293.5,3412.2,0.0127,Uracil,GC-MS
SMP-01112,2.73,49157.5,9596.7,10028.9,0.0487,Acetaminophen,GC-MS
SMP-01112,4.18,302695.9,41380.8,49766.3,0.2962,Caffeine,GC-MS
SMP-01112,5.62,24735.5,5617.2,5986.6,0.0251,Aspirin,GC-MS
SMP-01112,7.21,65744.3,10840.7,11173.7,0.0663,Benzoic Acid,GC-MS
SMP-01112,8.96,33438.8,6644.1,6990.1,0.0338,Phenacetin,GC-MS
SMP-01112,10.41,16813.0,4011.5,4185.0,0.0166,Salicylic Acid,GC-MS
SMP-01112,12.08,50611.3,8518.8,8811.7,0.0501,Chlorpheniramine,GC-MS
SMP-01113,1.26,14457.4,3797.0,3857.0,0.0142,Uracil,GC-MS
SMP-01113,2.83,37247.3,7263.0,7338.9,0.0365,Acetaminophen,GC-MS
SMP-01113,4.2,88636.7,15192.3,15919.8,0.0868,Caffeine,GC-MS
SMP-01113,5.62,23358.5,5036.4,5173.2,0.0244,Aspirin,GC-MS
SMP-01113,7.22,78609.0,13147.5,13508.2,0.0804,Benzoic Acid,GC-MS
SMP-01113,8.94,35893.1,7503.3,7486.1,0.0354,Phenacetin,GC-MS
SMP-01113,10.41,14968.6,4081.0,4256.9,0.0151,Salicylic Acid,GC-MS
SMP-01113,12.05,59794.8,10978.0,11268.8,0.059,Chlorpheniramine,GC-MS
SMP-01114,1.29,54811.3,13411.7,13418.7,0.0541,Uracil,GC-MS
SMP-01114,2.75,57173.7,11242.0,11395.6,0.0583,Acetaminophen,GC-MS
SMP-01114,4.15,84088.2,14009.7,14347.6,0.0851,Caffeine,GC-MS
SMP-01114,5.59,23267.9,5125.0,5388.5,0.0228,Aspirin,GC-MS
SMP-01114,7.14,67220.8,11229.8,11753.0,0.0679,Benzoic Acid,GC-MS
SMP-01114,8.94,29784.4,6195.0,6314.6,0.0295,Phenacetin,GC-MS
SMP-01114,10.42,12051.3,2768.8,2798.9,0.012,Salicylic Acid,GC-MS
SMP-01114,12.09,44462.2,7868.5,8214.2,0.0452,Chlorpheniramine,GC-MS
SMP-01115,1.28,14108.9,3729.5,3896.2,0.0144,Uracil,GC-MS
SMP-01115,2.79,43915.5,8058.0,8402.5,0.0428,Acetaminophen,GC-MS
SMP-01115,4.16,91793.3,14723.4,15142.4,0.0919,Caffeine,GC-MS
SMP-01115,5.61,21129.9,4675.7,5004.5,0.0212,Aspirin,GC-MS
SMP-01115,7.17,72179.5,12438.6,12901.0,0.0709,Benzoic Acid,GC-MS
SMP-01115,8.98,26267.8,5572.4,5829.2,0.0253,Phenacetin,GC-MS
SMP-01115,10.42,15581.2,3820.0,4087.1,0.0159,Salicylic Acid,GC-MS
SMP-01115,12.13,57525.1,10164.1,10581.1,0.0574,Chlorpheniramine,GC-MS
SMP-01116,1.2,11957.5,2983.6,3216.3,0.0117,Uracil,GC-MS
SMP-01116,2.78,46933.5,8909.4,9184.4,0.0476,Acetaminophen,GC-MS
SMP-01116,4.15,78843.2,12318.7,12676.7,0.0783,Caffeine,GC-MS
SMP-01116,5.53,25917.7,5749.4,5889.3,0.026,Aspirin,GC-MS
SMP-01116,7.24,66247.2,9957.6,10052.5,0.0673,Benzoic Acid,GC-MS
SMP-01116,8.96,34310.6,7093.7,7443.1,0.0343,Phenacetin,GC-MS
SMP-01116,10.42,16337.3,4153.6,4250.9,0.0159,Salicylic Acid,GC-MS
SMP-01116,12.14,54085.2,9577.6,9946.2,0.0532,Chlorpheniramine,GC-MS
SMP-01117,1.23,11181.4,2918.6,2952.7,0.0117,Uracil,GC-MS
SMP-01117,2.76,51863.1,9926.9,10549.8,0.0527,Acetaminophen,GC-MS
SMP-01117,4.14,92918.8,14976.5,15715.1,0.0889,Caffeine,GC-MS
SMP-01117,5.65,21818.0,4730.5,4925.2,0.0216,Aspirin,GC-MS
SMP-01117,7.16,67389.6,11384.8,11952.2,0.066,Benzoic Acid,GC-MS
SMP-01117,8.96,34013.5,7003.0,7096.7,0.0343,Phenacetin,GC-MS
SMP-01117,10.4,14469.3,3473.3,3605.9,0.0146,Salicylic Acid,GC-MS
SMP-01117,12.08,57702.8,9974.6,10315.0,0.0576,Chlorpheniramine,GC-MS
SMP-01118,1.32,15991.5,4119.9,4197.8,0.016,Uracil,GC-MS
SMP-01118,2.79,47994.9,9436.7,9982.3,0.0472,Acetaminophen,GC-MS
SMP-01118,4.2,97740.5,16330.5,17023.7,0.0974,Caffeine,GC-MS
SMP-01118,5.59,22119.6,5110.6,5157.0,0.022,Aspirin,GC-MS
SMP-01118,7.25,67476.2,11473.8,11796.7,0.0688,Benzoic Acid,GC-MS
SMP-01118,8.93,36749.6,7668.9,7824.7,0.0364,Phenacetin,GC-MS
SMP-01118,10.41,14772.6,3498.7,3522.6,0.0144,Salicylic Acid,GC-MS
SMP-01118,12.09,53056.0,9198.7,9453.0,0.0524,Chlorpheniramine,GC-MS
SMP-01119,1.25,12746.1,3154.0,3291.9,0.0127,Uracil,GC-MS
SMP-01119,2.83,49833.5,9434.8,9597.9,0.0497,Acetaminophen,GC-MS
SMP-01119,4.15,78445.2,12444.5,12744.5,0.0762,Caffeine,GC-MS
SMP-01119,5.57,20542.5,4575.9,4690.4,0.0209,Aspirin,GC-MS
SMP-01119,7.17,65570.6,10157.0,10611.1,0.0651,Benzoic Acid,GC-MS
SMP-01119,8.99,27031.3,5467.6,5489.7,0.0273,Phenacetin,GC-MS
SMP-01119,10.43,14975.6,3460.8,3597.2,0.0148,Salicylic Acid,GC-MS
SMP-01119,12.09,50795.3,9173.5,10037.9,0.0498,Chlorpheniramine,GC-MS
SMP-01120,1.24,11662.6,3012.5,3094.0,0.0119,Uracil,GC-MS
SMP-01120,2.79,45041.2,8534.2,8472.5,0.0464,Acetaminophen,GC-MS
SMP-01120,4.1,90449.2,15099.2,15408.7,0.0906,Caffeine,GC-MS
SMP-01120,5.61,23552.1,5174.7,5135.6,0.0229,Aspirin,GC-MS
SMP-01120,7.25,73813.3,12093.1,12696.1,0.074,Benzoic Acid,GC-MS
SMP-01120,8.98,28762.9,5637.6,5762.4,0.0285,Phenacetin,GC-MS
SMP-01120,10.37,16792.4,3994.4,4266.3,0.0168,Salicylic Acid,GC-MS
SMP-01120,12.06,50487.1,9202.4,9587.3,0.0504,Chlorpheniramine,GC-MS
SMP-01121,1.26,13444.9,3519.2,3603.3,0.0138,Uracil,GC-MS
SMP-01121,2.82,47294.3,9419.4,9625.1,0.0482,Acetaminophen,GC-MS
SMP-01121,4.14,88233.1,14180.1,14483.5,0.0873,Caffeine,GC-MS
SMP-01121,5.6,23701.8,5207.0,5244.5,0.0238,Aspirin,GC-MS
SMP-01121,7.21,59287.7,10461.3,10572.6,0.0587,Benzoic Acid,GC-MS
SMP-01121,8.97,34504.4,7391.8,7767.6,0.0348,Phenacetin,GC-MS
SMP-01121,10.38,13658.9,3342.2,3387.9,0.0136,Salicylic Acid,GC-MS
SMP-01121,12.12,59296.3,10516.3,10649.7,0.0584,Chlorpheniramine,GC-MS
SMP-01122,1.25,11844.1,2902.9,3012.9,0.0118,Uracil,GC-MS
SMP-01122,2.82,49071.1,9788.9,10128.2,0.0509,Acetaminophen,GC-MS
SMP-01122,4.13,91186.3,14349.5,14701.4,0.0911,Caffeine,GC-MS
SMP-01122,5.64,23478.3,5357.9,5492.5,0.0231,Aspirin,GC-MS
SMP-01122,7.22,71948.9,12863.1,12918.3,0.0725,Benzoic Acid,GC-MS
SMP-01122,8.96,35633.7,7228.0,7315.4,0.0349,Phenacetin,GC-MS
SMP-01122,10.4,17181.7,4201.1,4203.8,0.0174,Salicylic Acid,GC-MS
SMP-01122,12.12,49206.4,9076.3,9365.7,0.049,Chlorpheniramine,GC-MS
SMP-01123,1.19,11917.8,3160.6,3279.0,0.0116,Uracil,GC-MS
SMP-01123,2.78,53317.4,10719.2,11071.9,0.0535,Acetaminophen,GC-MS
SMP-01123,4.13,83647.6,13563.9,14014.4,0.0832,Caffeine,GC-MS
SMP-01123,5.58,20338.0,4568.6,4567.2,0.0206,Aspirin,GC-MS
SMP-01123,7.23,64190.5,10692.1,10896.6,0.0613,Benzoic Acid,GC-MS
SMP-01123,8.9,34306.8,7106.8,7353.0,0.0349,Phenacetin,GC-MS
SMP-01123,10.42,14344.7,3644.6,3736.7,0.0145,Salicylic Acid,GC-MS
SMP-01123,12.11,62179.2,10969.8,11259.7,0.0615,Chlorpheniramine,GC-MS
SMP-01124,1.25,14373.0,3389.2,3556.0,0.0147,Uracil,GC-MS
SMP-01124,2.76,44319.5,8185.6,8377.9,0.0444,Acetaminophen,GC-MS
SMP-01124,4.15,82515.2,13355.1,13817.0,0.0831,Caffeine,GC-MS
SMP-01124,5.65,23833.0,5230.5,5357.5,0.0241,Aspirin,GC-MS
SMP-01124,7.2,75264.6,12960.9,13636.4,0.0745,Benzoic Acid,GC-MS
SMP-01124,8.98,31849.9,6344.5,6885.3,0.0312,Phenacetin,GC-MS
SMP-01124,10.42,13022.3,3169.3,3355.6,0.0129,Salicylic Acid,GC-MS
SMP-01124,12.09,56928.3,9896.9,10249.9,0.0565,Chlorpheniramine,GC-MS
SMP-01125,1.23,11873.1,3067.3,3253.2,0.0123,Uracil,GC-MS
SMP-01125,2.82,48012.3,9407.1,9756.7,0.0477,Acetaminophen,GC-MS
SMP-01125,4.16,84742.5,13728.8,13799.2,0.0818,Caffeine,GC-MS
SMP-01125,5.6,22533.1,4896.5,5159.2,0.0231,Aspirin,GC-MS
SMP-01125,7.2,66553.8,11143.8,11860.7,0.0663,Benzoic Acid,GC-MS
SMP-01125,8.95,31024.0,6345.9,6417.4,0.0315,Phenacetin,GC-MS
SMP-01125,10.42,18354.7,4488.2,4535.3,0.018,Salicylic Acid,GC-MS
SMP-01125,12.15,56798.6,10511.7,10750.3,0.0576,Chlorpheniramine,GC-MS
SMP-01126,1.3,11025.1,2876.2,2978.1,0.0105,Uracil,GC-MS
SMP-01126,2.81,47710.5,9194.2,9663.2,0.0487,Acetaminophen,GC-MS
SMP-01126,4.16,76119.3,12700.7,13531.6,0.0755,Caffeine,GC-MS
SMP-01126,5.65,23311.7,4954.3,5127.6,0.0233,Aspirin,GC-MS
SMP-01126,7.14,59482.9,10369.7,10407.0,0.06,Benzoic Acid,GC-MS
SMP-01126,8.96,28986.6,6189.2,6314.4,0.0288,Phenacetin,GC-MS
SMP-01126,10.37,17602.0,4116.9,4199.1,0.0176,Salicylic Acid,GC-MS
SMP-01126,12.11,59758.3,10283.3,10428.2,0.0572,Chlorpheniramine,GC-MS
SMP-01127,1.25,11440.9,2789.2,2846.9,0.0117,Uracil,GC-MS
SMP-01127,2.83,46949.1,9274.8,9789.4,0.047,Acetaminophen,GC-MS
SMP-01127,4.19,79824.2,12260.4,12462.5,0.0784,Caffeine,GC-MS
SMP-01127,5.64,23506.1,5303.5,5519.2,0.0235,Aspirin,GC-MS
SMP-01127,7.21,63025.7,10174.7,10703.4,0.0645,Benzoic Acid,GC-MS
SMP-01127,8.93,31390.2,6415.2,6662.6,0.0321,Phenacetin,GC-MS
SMP-01127,10.4,14392.3,3467.7,3415.1,0.0143,Salicylic Acid,GC-MS
SMP-01127,12.11,61116.6,11070.8,11389.1,0.0597,Chlorpheniramine,GC-MS
SMP-01128,1.24,12611.6,3238.4,3381.2,0.0124,Uracil,GC-MS
SMP-01128,2.82,41041.2,8034.1,8256.3,0.0413,Acetaminophen,GC-MS
SMP-01128,4.08,84921.1,14129.5,14952.4,0.0845,Caffeine,GC-MS
SMP-01128,5.55,24422.3,5292.5,5237.8,0.0245,Aspirin,GC-MS
SMP-01128,7.24,53116.8,8642.0,9201.4,0.0529,Benzoic Acid,GC-MS
SMP-01128,8.95,36119.8,7411.6,7898.7,0.0359,Phenacetin,GC-MS
SMP-01128,10.39,17326.7,4009.6,4151.5,0.0169,Salicylic Acid,GC-MS
SMP-01128,12.1,53015.6,9629.4,9778.2,0.0514,Chlorpheniramine,GC-MS
SMP-01129,1.23,9416.2,2318.6,2364.4,0.0096,Uracil,GC-MS
SMP-01129,2.8,39880.3,7704.6,7797.8,0.0389,Acetaminophen,GC-MS
SMP-01129,4.15,93442.9,14442.5,14604.9,0.0935,Caffeine,GC-MS
SMP-01129,5.61,23589.1,5226.3,5501.7,0.0241,Aspirin,GC-MS
SMP-01129,7.19,62585.5,10454.3,10642.7,0.0638,Benzoic Acid,GC-MS
SMP-01129,8.92,27810.2,5419.7,5726.6,0.0261,Phenacetin,GC-MS
SMP-01129,10.41,19424.2,4778.6,4973.0,0.0197,Salicylic Acid,GC-MS
SMP-01129,12.11,53682.4,9496.2,9766.2,0.0518,Chlorpheniramine,GC-MS
SMP-01130,1.24,10895.2,2832.9,2914.2,0.011,Uracil,GC-MS
SMP-01130,2.8,45116.6,8673.1,8710.3,0.0458,Acetaminophen,GC-MS
SMP-01130,4.11,92662.8,15428.3,15184.4,0.0906,Caffeine,GC-MS
SMP-01130,5.63,25534.2,5625.2,5715.1,0.0258,Aspirin,GC-MS
SMP-01130,7.17,58868.7,9505.9,9721.5,0.0577,Benzoic Acid,GC-MS
SMP-01130,8.97,32829.9,6670.4,6879.6,0.0317,Phenacetin,GC-MS
SMP-01130,10.39,15911.0,4053.0,4208.6,0.0155,Salicylic Acid,GC-MS
SMP-01130,12.11,49364.0,8807.3,9080.0,0.0503,Chlorpheniramine,GC-MS
SMP-01131,1.23,15459.1,4127.6,4172.6,0.0154,Uracil,GC-MS
SMP-01131,2.77,50498.9,9613.5,9831.3,0.0516,Acetaminophen,GC-MS
SMP-01131,4.13,79870.4,12848.3,13172.0,0.0792,Caffeine,GC-MS
SMP-01131,5.58,21256.4,4785.0,4957.3,0.0212,Aspirin,GC-MS
SMP-01131,7.14,55867.0,8692.0,9152.2,0.053,Benzoic Acid,GC-MS
SMP-01131,8.93,30073.6,6200.6,6367.1,0.0302,Phenacetin,GC-MS
SMP-01131,10.41,15767.5,3870.8,3955.7,0.0157,Salicylic Acid,GC-MS
SMP-01131,12.1,57056.8,10645.3,10701.5,0.0566,Chlorpheniramine,GC-MS
SMP-01132,1.22,12884.2,3463.7,3463.7,0.0129,Uracil,GC-MS
SMP-01132,2.84,44082.4,8902.0,9011.8,0.0443,Acetaminophen,GC-MS
SMP-01132,4.09,92723.9,14788.7,14592.3,0.0947,Caffeine,GC-MS
SMP-01132,5.58,80769.2,16636.4,20367.0,0.0817,Aspirin,GC-MS
SMP-01132,7.2,66580.0,11335.4,12142.3,0.0665,Benzoic Acid,GC-MS
SMP-01132,8.99,31926.6,6345.2,6415.7,0.0329,Phenacetin,GC-MS
SMP-01132,10.39,14894.9,3469.7,3467.1,0.0152,Salicylic Acid,GC-MS
SMP-01132,12.13,60001.1,11211.7,11666.9,0.0596,Chlorpheniramine,GC-MS
SMP-01133,1.23,11935.4,3098.0,3199.4,0.0117,Uracil,GC-MS
SMP-01133,2.83,54862.8,10374.9,10834.4,0.0551,Acetaminophen,GC-MS
SMP-01133,4.14,94207.2,16064.8,16398.4,0.0944,Caffeine,GC-MS
SMP-01133,5.6,26713.3,6041.4,6286.0,0.027,Aspirin,GC-MS
SMP-01133,7.19,69057.8,11655.7,11966.6,0.0699,Benzoic Acid,GC-MS
SMP-01133,8.93,28045.5,6137.1,6376.7,0.0279,Phenacetin,GC-MS
SMP-01133,10.38,14206.1,3500.3,3707.0,0.0142,Salicylic Acid,GC-MS
SMP-01133,12.14,56887.4,10468.0,10868.5,0.0562,Chlorpheniramine,GC-MS
SMP-01134,1.25,12988.1,3363.2,3483.0,0.0128,Uracil,GC-MS
SMP-01134,2.81,48524.5,9473.2,9988.6,0.0495,Acetaminophen,GC-MS
SMP-01134,4.17,95854.4,16235.9,16183.8,0.0954,Caffeine,GC-MS
SMP-01134,5.64,21358.7,4673.0,4767.7,0.0212,Aspirin,GC-MS
SMP-01134,7.24,67072.5,11217.6,11838.7,0.0657,Benzoic Acid,GC-MS
SMP-01134,8.95,29646.3,6403.3,6507.0,0.0295,Phenacetin,GC-MS
SMP-01134,10.39,17057.5,4066.1,4135.1,0.0163,Salicylic Acid,GC-MS
SMP-01134,12.07,51731.8,9224.2,9788.1,0.0526,Chlorpheniramine,GC-MS
SMP-01135,1.25,11248.6,2829.4,2937.2,0.0115,Uracil,GC-MS
SMP-01135,2.79,44739.9,8784.7,9256.2,0.0449,Acetaminophen,GC-MS
SMP-01135,4.15,79669.1,13338.2,13875.8,0.0814,Caffeine,GC-MS
SMP-01135,5.58,26389.9,5753.3,5995.2,0.0259,Aspirin,GC-MS
SMP-01135,7.2,71991.5,11756.9,12174.3,0.0714,Benzoic Acid,GC-MS
SMP-01135,8.94,27697.5,6021.0,6314.1,0.0276,Phenacetin,GC-MS
SMP-01135,10.4,14677.0,3483.2,3515.7,0.0149,Salicylic Acid,GC-MS
SMP-01135,12.09,61728.8,11322.7,11775.2,0.062,Chlorpheniramine,GC-MS
SMP-01136,1.29,12019.4,3103.7,3143.6,0.0123,Uracil,GC-MS
SMP-01136,2.78,56059.6,10798.5,10927.4,0.056,Acetaminophen,GC-MS
SMP-01136,4.13,86864.1,13792.3,14588.4,0.0861,Caffeine,GC-MS
SMP-01136,5.6,115042.0,26373.2,26041.1,0.1148,Aspirin,GC-MS
SMP-01136,7.21,67356.5,11453.5,11655.4,0.0635,Benzoic Acid,GC-MS
SMP-01136,8.9,25419.3,5056.3,5243.1,0.025,Phenacetin,GC-MS
SMP-01136,10.43,13687.3,3279.8,3331.1,0.0137,Salicylic Acid,GC-MS
SMP-01136,12.13,59024.8,10734.0,10803.8,0.058,Chlorpheniramine,GC-MS
SMP-01137,1.23,11593.7,2810.9,2906.1,0.0113,Uracil,GC-MS
SMP-01137,2.79,54562.5,10727.1,10807.8,0.0541,Acetaminophen,GC-MS
SMP-01137,4.14,84768.8,13954.0,14116.2,0.0874,Caffeine,GC-MS
SMP-01137,5.65,24025.0,5270.5,5359.3,0.0239,Aspirin,GC-MS
SMP-01137,7.17,58748.3,10028.4,10659.1,0.0595,Benzoic Acid,GC-MS
SMP-01137,8.93,29588.1,6069.8,6030.2,0.0292,Phenacetin,GC-MS
SMP-01137,10.41,13012.3,3320.1,3479.8,0.0132,Salicylic Acid,GC-MS
SMP-01137,12.04,41730.1,7801.1,8335.6,0.0417,Chlorpheniramine,GC-MS
SMP-01138,1.22,12689.4,3251.1,3467.6,0.0131,Uracil,GC-MS
SMP-01138,2.82,47856.2,8906.9,9185.8,0.0489,Acetaminophen,GC-MS
SMP-01138,4.15,96163.3,16421.7,16463.3,0.0961,Caffeine,GC-MS
SMP-01138,5.6,24897.2,5518.5,5725.8,0.0256,Aspirin,GC-MS
SMP-01138,7.23,54948.9,8716.4,9095.6,0.0554,Benzoic Acid,GC-MS
SMP-01138,8.95,27367.2,5410.3,5579.1,0.0278,Phenacetin,GC-MS
SMP-01138,10.38,17422.3,4230.4,4357.3,0.0171,Salicylic Acid,GC-MS
SMP-01138,12.11,52089.8,9784.3,9695.0,0.0515,Chlorpheniramine,GC-MS
SMP-01139,1.23,13025.3,3391.4,3371.0,0.0131,Uracil,GC-MS
SMP-01139,2.78,40211.4,8204.6,8286.7,0.0405,Acetaminophen,GC-MS
SMP-01139,4.2,93543.0,14985.3,15001.4,0.0926,Caffeine,GC-MS
SMP-01139,5.58,24017.6,5328.7,5415.8,0.0239,Aspirin,GC-MS
SMP-01139,7.18,73705.1,12235.7,12149.4,0.0731,Benzoic Acid,GC-MS
SMP-01139,8.94,30454.9,6382.4,6322.4,0.0302,Phenacetin,GC-MS
SMP-01139,10.42,13933.7,3433.5,3524.2,0.0143,Salicylic Acid,GC-MS
SMP-01139,12.15,64177.3,11951.9,12042.7,0.0656,Chlorpheniramine,GC-MS
SMP-01140,1.27,13522.4,3776.6,3862.8,0.0134,Uracil,GC-MS
SMP-01140,2.78,50160.2,9857.0,10531.0,0.05,Acetaminophen,GC-MS
SMP-01140,4.21,95536.9,15591.4,16391.5,0.0951,Caffeine,GC-MS
SMP-01140,5.56,24316.1,5348.8,5335.4,0.0239,Aspirin,GC-MS
SMP-01140,7.2,61815.7,10606.6,11040.3,0.0601,Benzoic Acid,GC-MS
SMP-01140,9.05,37348.9,7700.2,7997.6,0.0377,Phenacetin,GC-MS
SMP-01140,10.44,15209.6,3763.5,3792.0,0.0146,Salicylic Acid,GC-MS
